Incident Date,Incident Time,Incident Year,Incident Day of Week,Incident ID,Incident Number,Incident Category,Incident Subcategory,Incident Description,Intersection,Police District,Analysis Neighborhood,Latitude,Longitude
12/18/24,20:00,2024,Wednesday,1448592,240780820,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $200-$950",DIVISADERO ST \ EDDY ST,Park,Western Addition,37.78059006,-122.4389267
12/18/24,18:31,2024,Wednesday,1448598,240780381,Assault,Simple Assault,Battery,BEALE ST \ HARRISON ST,Southern,Financial District/South Beach,37.78745651,-122.3911819
12/18/24,18:31,2024,Wednesday,1448598,240780381,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",BEALE ST \ HARRISON ST,Southern,Financial District/South Beach,37.78745651,-122.3911819
12/18/24,3:30,2024,Wednesday,1448616,240780864,Burglary,Burglary - Residential,"Burglary, Apartment House, Forcible Entry",FRANKLIN ST \ WASHINGTON ST,Northern,Pacific Heights,37.79284286,-122.4245148
12/18/24,17:00,2024,Wednesday,1448623,240780961,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, >$950",FULTON ST \ OCTAVIA ST,Northern,Hayes Valley,37.77853775,-122.4249954
11/27/24,18:00,2024,Wednesday,1448638,246161426,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",CAPRA WAY \ MALLORCA WAY,Northern,Marina,37.80289078,-122.4386215
12/11/24,0:34,2024,Wednesday,1448649,246161733,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",MISSION ST \ YERBA BUENA LN,Southern,Financial District/South Beach,37.78512192,-122.4035034
12/18/24,10:00,2024,Wednesday,1448651,246161755,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",MINNA ST \ RUSS ST,Southern,South of Market,37.77965927,-122.4092865
12/18/24,15:15,2024,Wednesday,1448654,240781066,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, <$50",JONES ST \ OFARRELL ST,Tenderloin,Tenderloin,37.78578949,-122.4129715
12/18/24,13:30,2024,Wednesday,1448659,240780836,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",UNION ST \ VIA FERLINGHETTI,Central,North Beach,37.80048752,-122.4088364
12/18/24,20:00,2024,Wednesday,1448663,240781088,Larceny Theft,Larceny Theft - Other,"License Plate or Tab, Theft of",BEACH ST \ FILLMORE ST,Northern,Marina,37.80435944,-122.4370422
12/11/24,20:30,2024,Wednesday,1448690,240781135,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $200-$950",BAY VIEW ST \ POMONA ST,Bayview,Bayview Hunters Point,37.73261642,-122.3932419
12/18/24,19:16,2024,Wednesday,1448723,240690611,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",GREEN ST \ WINDSOR PL,Central,North Beach,37.79996109,-122.4053726
12/18/24,17:45,2024,Wednesday,1448754,246162123,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",HAYES ST \ PIERCE ST,Northern,Hayes Valley,37.77541733,-122.4344864
12/18/24,13:30,2024,Wednesday,1448762,246162004,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",OAK ST \ PIERCE ST,Northern,Hayes Valley,37.77354813,-122.4341125
12/18/24,22:15,2024,Wednesday,1448768,246161993,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",CALIFORNIA ST \ SCOTT ST,Northern,Pacific Heights,37.78827667,-122.4387741
12/18/24,17:30,2024,Wednesday,1448771,246161987,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",FRANKLIN ST \ MCALLISTER ST,Northern,Western Addition,37.77989197,-122.4218903
12/18/24,20:00,2024,Wednesday,1448772,246162032,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",OCTAVIA ST \ SUTTER ST,Northern,Japantown,37.78692627,-122.4266663
12/18/24,12:50,2024,Wednesday,1448780,240778972,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $50-$200",28TH ST \ DOUGLASS ST,Ingleside,Noe Valley,37.74463272,-122.4378586
12/18/24,21:35,2024,Wednesday,1448834,246162060,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",DIVISADERO ST \ LOMBARD ST,Northern,Marina,37.79899979,-122.4426498
12/18/24,20:00,2024,Wednesday,1448837,246162032,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",OCTAVIA ST \ SUTTER ST,Northern,Japantown,37.78692627,-122.4266663
12/18/24,13:26,2024,Wednesday,1448840,246162054,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",DIVISADERO ST \ LOMBARD ST,Northern,Marina,37.79899979,-122.4426498
12/18/24,12:29,2024,Wednesday,1448844,246162048,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",DIVISADERO ST \ LOMBARD ST,Northern,Marina,37.79899979,-122.4426498
12/18/24,17:35,2024,Wednesday,1448845,246161987,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",FRANKLIN ST \ MCALLISTER ST,Northern,Western Addition,37.77989197,-122.4218903
6/19/24,21:00,2024,Wednesday,1448874,240783028,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",20TH AVE \ TARAVAL ST,Taraval,Sunset/Parkside,37.74300385,-122.4767609
11/20/24,11:30,2024,Wednesday,1448880,240782428,Larceny Theft,Theft From Vehicle,"Burglary, Vehicle (Arrest made)",HAYES ST \ STEINER ST,Northern,Hayes Valley,37.77562714,-122.4328308
2/21/24,1:00,2024,Wednesday,1448964,240783692,Assault,Simple Assault,Battery,FILLMORE ST \ UNION ST,Northern,Marina,37.79708862,-122.4354935
12/18/24,19:00,2024,Wednesday,1448974,246162214,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",39TH AVE \ TARAVAL ST,Taraval,Sunset/Parkside,37.74210358,-122.4971161
12/18/24,16:00,2024,Wednesday,1448986,240780955,Burglary,Burglary - Residential,"Burglary, Residence Under Constr, Unlawful Entry",BAKER ST \ SACRAMENTO ST,Richmond,Pacific Heights,37.7885704,-122.4439392
12/18/24,7:45,2024,Wednesday,1449011,246162292,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",BITTING AVE \ NEWHALL ST,Bayview,Bayview Hunters Point,37.72727585,-122.399086
12/11/24,7:32,2024,Wednesday,1449012,246162286,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",COSMO PL \ JONES ST,Central,Nob Hill,37.78795624,-122.413414
12/18/24,16:36,2024,Wednesday,1449042,240784468,Burglary,Burglary - Residential,"Burglary, Residence, Unlawful Entry",CESAR CHAVEZ ST \ GUERRERO ST,Mission,Mission,37.74801254,-122.4224854
11/27/24,1:00,2024,Wednesday,1449101,246162361,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",ITALY AVE \ LONDON ST,Ingleside,Excelsior,37.71812057,-122.4387741
9/25/24,11:32,2024,Wednesday,1449106,246162662,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",22ND ST \ DIAMOND ST,Mission,Noe Valley,37.7543602,-122.4365997
12/18/24,17:10,2024,Wednesday,1449113,246162850,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",34TH AVE \ ANZA ST,Richmond,Outer Richmond,37.77772522,-122.4942398
10/30/24,0:01,2024,Wednesday,1449120,246162509,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",CHURCH ST \ MARKET ST,Mission,Castro/Upper Market,37.76750565,-122.4289474
12/18/24,13:00,2024,Wednesday,1449129,246162797,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",22ND AVE \ GEARY BLVD,Richmond,Outer Richmond,37.78022766,-122.481514
12/18/24,11:35,2024,Wednesday,1449226,246162800,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, Att.",GEARY BLVD \ PRESIDIO AVE,Richmond,Lone Mountain/USF,37.78248978,-122.4458237
12/18/24,19:48,2024,Wednesday,1449232,246162402,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",20TH ST \ MISSION ST,Mission,Mission,37.75863266,-122.4190521
12/18/24,16:57,2024,Wednesday,1449234,246162888,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",05TH AVE \ ANZA ST,Richmond,Inner Richmond,37.77914047,-122.4630737
12/18/24,12:00,2024,Wednesday,1449349,240786812,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",25TH ST \ YORK ST,Mission,Mission,37.75125504,-122.4080353
12/18/24,22:30,2024,Wednesday,1449428,240787503,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",GEARY BLVD \ GEARY ST \ VAN NESS AVE,Northern,Western Addition,37.78568649,-122.4213943
10/9/24,12:00,2024,Wednesday,1449570,240777510,Burglary,Burglary - Residential,"Burglary, Apartment House, Unlawful Entry",16TH ST \ CAPP ST,Mission,Mission,37.76511002,-122.4187012
12/25/24,0:20,2024,Wednesday,1449696,240789719,Assault,Simple Assault,Battery,25TH ST \ DAKOTA ST \ TEXAS ST,Bayview,Bayview Hunters Point,37.75242615,-122.3945847
12/25/24,0:54,2024,Wednesday,1449698,240789753,Assault,Aggravated Assault,"Assault, Aggravated, W/ Other Weapon",EDDY ST \ POLK ST,Northern,Tenderloin,37.78310013,-122.4191818
12/25/24,2:54,2024,Wednesday,1449701,240789781,Assault,Aggravated Assault,"Assault, Aggravated, W/ Force",BRUSSELS ST \ SILLIMAN ST,Bayview,Portola,37.73071671,-122.407074
12/25/24,3:24,2024,Wednesday,1449702,240789797,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",05TH ST \ CLARA ST,Southern,South of Market,37.77945709,-122.4023743
11/27/24,13:00,2024,Wednesday,1449713,246163450,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",LEAVENWORTH ST \ MCALLISTER ST,Tenderloin,Tenderloin,37.78092575,-122.4136734
12/25/24,7:13,2024,Wednesday,1449725,240789866,Burglary,Burglary - Commercial,"Burglary, Store, Forcible Entry",FILLMORE ST \ WASHINGTON ST,Northern,Pacific Heights,37.79159164,-122.4343796
12/25/24,8:28,2024,Wednesday,1449728,240789913,Assault,Simple Assault,Battery,MARKET ST \ SANCHEZ ST,Mission,Castro/Upper Market,37.76586914,-122.4310226
12/25/24,10:00,2024,Wednesday,1449730,240789866,Burglary,Burglary - Commercial,"Burglary, Store, Forcible Entry",FILLMORE ST \ WASHINGTON ST,Northern,Pacific Heights,37.79159164,-122.4343796
12/25/24,9:00,2024,Wednesday,1449737,240785626,Assault,Aggravated Assault,"Assault, Aggravated, W/ Gun",15TH ST \ FOLSOM ST,Mission,Mission,37.76693726,-122.4154587
12/25/24,5:00,2024,Wednesday,1449745,240790136,Burglary,Burglary - Residential,"Burglary, Residence, Forcible Entry",39TH AVE \ BALBOA ST,Richmond,Outer Richmond,37.77561951,-122.4994583
12/25/24,5:00,2024,Wednesday,1449745,240790136,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, <$50",39TH AVE \ BALBOA ST,Richmond,Outer Richmond,37.77561951,-122.4994583
12/25/24,5:00,2024,Wednesday,1449747,240790073,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",GIRARD ST \ WOOLSEY ST,Bayview,Portola,37.72497559,-122.4036026
12/25/24,10:02,2024,Wednesday,1449749,240789979,Malicious Mischief,Vandalism,"Malicious Mischief, Breaking Windows",JONES ST \ TURK ST,Tenderloin,Tenderloin,37.78300476,-122.4124146
12/25/24,10:39,2024,Wednesday,1449750,240788385,Burglary,Burglary - Other,"Burglary, Other Bldg., Forcible Entry",04TH ST \ STILLMAN ST,Southern,South of Market,37.77997971,-122.3985977
12/18/24,13:40,2024,Wednesday,1449771,246163438,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",JESSIE ST \ MINT PLZ \ MINT ST,Tenderloin,South of Market,37.78261185,-122.4076996
12/18/24,13:59,2024,Wednesday,1449773,246148929,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",08TH ST \ STEVENSON ST,Tenderloin,South of Market,37.7782402,-122.4141464
12/25/24,11:00,2024,Wednesday,1449777,240790318,Larceny Theft,Larceny Theft - Other,"Theft, From Person, $50-$200 (other than Pickpocket)",ELLIS ST \ JONES ST,Tenderloin,Tenderloin,37.78486633,-122.4127808
12/25/24,15:45,2024,Wednesday,1449783,240790352,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, <$50",LAGUNA ST \ SUTTER ST,Northern,Japantown,37.78671265,-122.4283371
12/25/24,16:10,2024,Wednesday,1449786,240790374,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",23RD ST \ BARTLETT ST,Mission,Mission,37.75376892,-122.4197083
12/25/24,17:26,2024,Wednesday,1449789,240790443,Malicious Mischief,Vandalism,"Malicious Mischief, Breaking Windows",JACK LONDON ALY \ TABER PL,Southern,Financial District/South Beach,37.78194046,-122.3944092
12/25/24,15:55,2024,Wednesday,1449790,240790459,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",09TH ST \ JESSIE ST,Tenderloin,South of Market,37.77671814,-122.4153214
12/25/24,13:00,2024,Wednesday,1449793,240777504,Larceny Theft,Larceny Theft - Pickpocket,"Theft, Pickpocket, $200-$950",UNION ST \ VAN NESS AVE,Northern,Russian Hill,37.79855347,-122.4239807
12/25/24,18:46,2024,Wednesday,1449795,240790465,Assault,Aggravated Assault,"Assault, Aggravated, W/ Gun",JOHN MUIR DR \ SKYLINE BLVD,Taraval,Lakeshore,37.71895599,-122.5002213
12/25/24,18:46,2024,Wednesday,1449795,240790465,Assault,Aggravated Assault,"Assault, Att. Homicide, W/ Gun",JOHN MUIR DR \ SKYLINE BLVD,Taraval,Lakeshore,37.71895599,-122.5002213
12/25/24,7:30,2024,Wednesday,1449796,240790471,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",08TH AVE \ CABRILLO ST,Richmond,Inner Richmond,37.77527237,-122.4660187
12/25/24,18:46,2024,Wednesday,1449797,240790506,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",BONITA ST \ POLK ST,Northern,Russian Hill,37.79737091,-122.4220581
12/25/24,16:30,2024,Wednesday,1449798,240790528,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $200-$950",LARKIN ST \ PINE ST,Central,Nob Hill,37.78982925,-122.4188461
12/25/24,19:15,2024,Wednesday,1449799,240790487,Assault,Aggravated Assault,"Assault, Aggravated, W/ Knife",CONTINUUM WAY \ GOLDEN GATE AVE,Tenderloin,Tenderloin,37.78175735,-122.4146805
12/25/24,18:30,2024,Wednesday,1449801,240790556,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",19TH AVE \ TARAVAL ST,Taraval,Sunset/Parkside,37.74305344,-122.475647
12/25/24,16:10,2024,Wednesday,1449802,240790374,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",23RD ST \ BARTLETT ST,Mission,Mission,37.75376892,-122.4197083
12/25/24,19:00,2024,Wednesday,1449805,240790578,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",03RD ST \ DONNER AVE,Bayview,Bayview Hunters Point,37.7246933,-122.3945313
12/25/24,22:18,2024,Wednesday,1449806,240790584,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",GOLDEN GATE AVE \ JONES ST,Tenderloin,Tenderloin,37.78207397,-122.4122238
12/25/24,20:20,2024,Wednesday,1449808,240790625,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $200-$950",UNION ST \ VIA FERLINGHETTI,Central,North Beach,37.80048752,-122.4088364
12/25/24,21:58,2024,Wednesday,1449810,240790590,Assault,Simple Assault,Battery with Serious Injuries,24TH ST \ BALMY ST,Mission,Mission,37.75260162,-122.4124603
12/25/24,0:47,2024,Wednesday,1449824,240790700,Assault,Aggravated Assault,"Firearm, Discharging in Grossly Negligent Manner",ELLIS ST \ PIERCE ST,Northern,Western Addition,37.78194046,-122.4358139
12/25/24,1:00,2024,Wednesday,1449850,246163927,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",LAGUNA ST \ NORTH POINT ST,Northern,Marina,37.804245,-122.4318771
12/25/24,0:30,2024,Wednesday,1449854,246163949,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",MISSION ST \ SYCAMORE ST,Mission,Mission,37.76271439,-122.4194412
12/11/24,22:51,2024,Wednesday,1449860,240766610,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",CLAY ST \ POLK ST,Northern,Russian Hill,37.7923851,-122.421051
12/25/24,21:30,2024,Wednesday,1449862,240790813,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",CRESCENT AVE \ NEVADA ST,Ingleside,Bernal Heights,37.73463821,-122.4118271
12/25/24,23:00,2024,Wednesday,1449863,240790841,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",21ST ST \ BRYANT ST,Mission,Mission,37.75759506,-122.4095917
12/25/24,20:00,2024,Wednesday,1449868,240790948,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",29TH ST \ MISSION ST,Mission,Bernal Heights,37.74403763,-122.4208908
12/25/24,16:00,2024,Wednesday,1449875,240791043,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Truck",INNES AVE \ NEWHALL ST,Bayview,Bayview Hunters Point,37.73942184,-122.3888321
12/18/24,23:00,2024,Wednesday,1449876,240791071,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",LAGUNA ST \ TURK ST,Northern,Western Addition,37.78111649,-122.4272003
12/25/24,12:40,2024,Wednesday,1449885,240791231,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",06TH AVE \ CLEMENT ST,Richmond,Inner Richmond,37.78293991,-122.4644241
12/25/24,18:00,2024,Wednesday,1449899,240791366,Larceny Theft,Larceny Theft - Other,"Theft, Lost Property, Petty",04TH ST \ TOWNSEND ST,Southern,South of Market,37.77708817,-122.3949814
12/25/24,20:00,2024,Wednesday,1449914,240791504,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",LANE ST \ MCKINNON AVE,Bayview,Bayview Hunters Point,37.73482513,-122.3873825
12/25/24,16:30,2024,Wednesday,1449924,240791639,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",19TH ST \ SANCHEZ ST,Mission,Castro/Upper Market,37.75955582,-122.4304199
12/25/24,15:00,2024,Wednesday,1449925,240791463,Burglary,Burglary - Residential,"Burglary, Residence, Unlawful Entry",25TH ST \ BRYANT ST,Mission,Mission,37.75120163,-122.4089813
12/25/24,15:00,2024,Wednesday,1449925,240791463,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",25TH ST \ BRYANT ST,Mission,Mission,37.75120163,-122.4089813
12/25/24,17:00,2024,Wednesday,1449930,240791651,Burglary,Burglary - Other,"Burglary, Other Bldg., Att. Forcible Entry",08TH AVE \ GEARY BLVD,Richmond,Inner Richmond,37.78092575,-122.4664307
12/25/24,2:00,2024,Wednesday,1449947,246163961,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",22ND ST \ POTRERO AVE,Mission,Mission,37.75616837,-122.4066391
12/18/24,7:00,2024,Wednesday,1449955,246163870,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",GLENDALE ST \ MARKET ST,Park,Twin Peaks,37.75663757,-122.4422226
12/25/24,20:00,2024,Wednesday,1449963,240791388,Malicious Mischief,Vandalism,"Malicious Mischief, Breaking Windows",CARD ALY \ STOCKTON ST,Central,Chinatown,37.79903412,-122.4089127
12/25/24,19:30,2024,Wednesday,1449967,240791811,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",24TH ST \ SANCHEZ ST,Mission,Noe Valley,37.75157166,-122.429657
12/25/24,16:00,2024,Wednesday,1449968,240791849,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $200-$950",CHESTNUT ST \ SANSOME ST \ THE EMBARCADERO,Central,North Beach,37.80518341,-122.4034348
12/25/24,21:58,2024,Wednesday,1449997,240790590,Assault,Simple Assault,Battery with Serious Injuries,24TH ST \ BALMY ST,Mission,Mission,37.75260162,-122.4124603
11/27/24,18:00,2024,Wednesday,1450004,246163983,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",26TH AVE \ NORIEGA ST,Taraval,Sunset/Parkside,37.75391006,-122.4839706
12/25/24,16:00,2024,Wednesday,1450021,240792819,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",CONGO ST \ MANGELS AVE,Ingleside,West of Twin Peaks,37.73309708,-122.4420013
12/25/24,4:29,2024,Wednesday,1450027,240792831,Burglary,Burglary - Other,"Burglary, Other Bldg., Forcible Entry",06TH ST \ MISSION ST,Tenderloin,South of Market,37.78097153,-122.4087067
12/25/24,0:23,2024,Wednesday,1450046,240790619,Assault,Simple Assault,"Assault, Non-Aggravated",CAMPTON PL \ STOCKTON ST,Central,Financial District/South Beach,37.78898621,-122.406868
12/11/24,23:00,2024,Wednesday,1450047,240793027,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Other Vehicle",CAMEO WAY \ DUNCAN ST,Ingleside,Noe Valley,37.74514771,-122.4429474
12/18/24,11:00,2024,Wednesday,1450058,240778831,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",16TH ST \ DOLORES ST,Mission,Mission,37.76464462,-122.426384
12/25/24,2:16,2024,Wednesday,1450094,240791902,Burglary,Burglary - Other,"Burglary, Other Bldg., Forcible Entry",DUBOCE AVE \ STEVENSON ST,Mission,Mission,37.76991653,-122.4215851
12/18/24,14:00,2024,Wednesday,1450122,240792091,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $50-$200",CLAY ST \ TAYLOR ST,Central,Nob Hill,37.79343414,-122.4128265
12/25/24,21:40,2024,Wednesday,1450125,240791805,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $200-$950",NEWHALL ST \ PALOU AVE,Bayview,Bayview Hunters Point,37.73503876,-122.3927765
12/25/24,21:40,2024,Wednesday,1450125,240791805,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",NEWHALL ST \ PALOU AVE,Bayview,Bayview Hunters Point,37.73503876,-122.3927765
12/11/24,7:28,2024,Wednesday,1450150,240793732,Assault,Simple Assault,Battery,PORTOLA DR \ TERESITA BLVD,Park,West of Twin Peaks,37.74517441,-122.4522705
12/25/24,3:00,2024,Wednesday,1450168,240793889,Malicious Mischief,Vandalism,"Malicious Mischief, Breaking Windows",18TH ST \ DOLORES ST,Mission,Mission,37.76142883,-122.4260788
11/27/24,15:30,2024,Wednesday,1450212,240794019,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",HOLLADAY AVE \ RUTLEDGE ST,Bayview,Bernal Heights,37.74502945,-122.405571
11/27/24,15:30,2024,Wednesday,1450212,240794019,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",HOLLADAY AVE \ RUTLEDGE ST,Bayview,Bernal Heights,37.74502945,-122.405571
12/25/24,0:00,2024,Wednesday,1450254,240794627,Larceny Theft,Larceny Theft - Other,"Theft, From Person, >$950 (other than Pickpocket)",ENTERPRISE ST \ FOLSOM ST,Mission,Mission,37.76470566,-122.4152527
12/25/24,14:14,2024,Wednesday,1450280,246164624,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",19TH AVE \ MONTICELLO ST,Taraval,Oceanview/Merced/Ingleside,37.71521378,-122.4707031
12/25/24,0:00,2024,Wednesday,1450294,246164373,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",PALOU AVE \ PHELPS ST,Bayview,Bayview Hunters Point,37.73610687,-122.3946609
12/18/24,16:00,2024,Wednesday,1450355,246164420,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",FUNSTON AVE \ LAWTON ST,Taraval,Inner Sunset,37.75825882,-122.4702072
12/25/24,18:00,2024,Wednesday,1450444,240795879,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",FILBERT ST \ SCOTT ST,Northern,Marina,37.7973938,-122.4406128
12/18/24,6:50,2024,Wednesday,1450482,246164674,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",COSO AVE \ PROSPECT AVE,Ingleside,Bernal Heights,37.74571609,-122.4172363
12/25/24,23:30,2024,Wednesday,1450485,246164737,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",FARNUM ST \ MOFFITT ST,Ingleside,Glen Park,37.73813629,-122.4339523
12/18/24,13:08,2024,Wednesday,1450540,246164680,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",30TH ST \ DOLORES ST,Ingleside,Noe Valley,37.74223709,-122.4242325
12/25/24,4:15,2024,Wednesday,1450567,240797110,Malicious Mischief,Vandalism,"Malicious Mischief, Breaking Windows",DORADO TER \ JULES AVE \ OCEAN AVE,Taraval,Oceanview/Merced/Ingleside,37.72494888,-122.4612122
12/25/24,14:14,2024,Wednesday,1450707,246164624,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",19TH AVE \ MONTICELLO ST,Taraval,Oceanview/Merced/Ingleside,37.71521378,-122.4707031
12/18/24,16:54,2024,Wednesday,1450708,246162888,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",05TH AVE \ ANZA ST,Richmond,Inner Richmond,37.77914047,-122.4630737
12/18/24,18:00,2024,Wednesday,1450752,240798754,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",04TH ST \ CLARA ST,Southern,South of Market,37.78121567,-122.4001465
12/25/24,17:00,2024,Wednesday,1450761,240798453,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Other Vehicle",GEARY ST \ LEAVENWORTH ST,Central,Tenderloin,37.7865181,-122.4148102
12/11/24,14:00,2024,Wednesday,1450786,240799075,Burglary,Burglary - Residential,"Burglary, Residence, Unlawful Entry",05TH ST \ BERRY ST,Southern,Mission Bay,37.77403259,-122.3955765
12/25/24,17:00,2024,Wednesday,1450793,240798453,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",GEARY ST \ LEAVENWORTH ST,Central,Tenderloin,37.7865181,-122.4148102
12/18/24,18:00,2024,Wednesday,1450815,246164997,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",FILLMORE ST \ SACRAMENTO ST,Northern,Pacific Heights,37.78983688,-122.4340286
12/25/24,22:01,2024,Wednesday,1450824,246165183,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",21ST ST \ NOE ST,Mission,Noe Valley,37.75622559,-122.4323273
12/11/24,12:30,2024,Wednesday,1450850,240799514,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, >$950",ANZAVISTA AVE \ VEGA ST,Park,Lone Mountain/USF,37.78012466,-122.4454422
11/20/24,22:00,2024,Wednesday,1450950,246165321,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",AMBER DR \ CORALINO LN,Ingleside,Noe Valley,37.74433136,-122.4428101
