Incident Date,Incident Time,Incident Year,Incident Day of Week,Incident ID,Incident Number,Incident Category,Incident Subcategory,Incident Description,Intersection,Police District,Analysis Neighborhood,Latitude,Longitude
12/24/24,5:05,2024,Tuesday,1449528,240788357,Larceny Theft,Larceny Theft - Other,"Theft, Lost Property, Petty",CHARLES J BRENHAM PL \ MCALLISTER ST,Tenderloin,Tenderloin,37.78099442,-122.413147
12/24/24,4:00,2024,Tuesday,1449535,240788335,Assault,Simple Assault,Battery,BOSWORTH ST \ MISSION ST \ MURRAY ST,Ingleside,Outer Mission,37.73367691,-122.4263916
12/24/24,5:23,2024,Tuesday,1449537,240788363,Burglary,Burglary - Commercial,"Burglary, Store, Forcible Entry",MISSION ST \ NEY ST,Ingleside,Excelsior,37.72993088,-122.4301071
12/24/24,4:00,2024,Tuesday,1449540,240788385,Burglary,Burglary - Other,"Burglary, Other Bldg., Forcible Entry",08TH ST \ MINNA ST,Southern,South of Market,37.77702713,-122.4126129
12/24/24,4:00,2024,Tuesday,1449545,240788385,Burglary,Burglary - Other,"Burglary, Other Bldg., Forcible Entry",08TH ST \ MINNA ST,Southern,South of Market,37.77702713,-122.4126129
12/24/24,2:24,2024,Tuesday,1449550,240788294,Burglary,Burglary - Commercial,"Burglary, Warehouse, Forcible Entry",DAVIDSON AVE \ PHELPS ST,Bayview,Bayview Hunters Point,37.74361038,-122.3879013
12/24/24,3:22,2024,Tuesday,1449552,240788501,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",CAPP ST \ CESAR CHAVEZ ST \ MISSION ST,Mission,Bernal Heights,37.74816513,-122.4182205
12/24/24,2:24,2024,Tuesday,1449554,240788294,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",DAVIDSON AVE \ PHELPS ST,Bayview,Bayview Hunters Point,37.74361038,-122.3879013
12/24/24,2:24,2024,Tuesday,1449558,240788294,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",DAVIDSON AVE \ PHELPS ST,Bayview,Bayview Hunters Point,37.74361038,-122.3879013
12/24/24,10:23,2024,Tuesday,1449560,240788595,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, Att.",LYON ST \ PAGE ST,Park,Haight Ashbury,37.77157211,-122.4421844
12/24/24,14:04,2024,Tuesday,1449639,240788987,Assault,Simple Assault,Battery,BROADWAY \ COLUMBUS AVE,Central,Chinatown,37.79786301,-122.4066696
12/24/24,6:00,2024,Tuesday,1449568,240788620,Assault,Aggravated Assault,"Assault, Aggravated, W/ Knife",LEAVENWORTH ST \ UNITED NATIONS PLZ,Tenderloin,Tenderloin,37.77999115,-122.4134903
12/24/24,10:00,2024,Tuesday,1449569,240788705,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",FRONT ST \ UNION ST,Central,Financial District/South Beach,37.80152512,-122.4004364
12/24/24,0:00,2024,Tuesday,1449580,240788799,Burglary,Burglary - Residential,"Burglary, Residence, Forcible Entry",CALIFORNIA ST \ JORDAN AVE,Richmond,Presidio Heights,37.78596497,-122.4569626
10/15/24,15:00,2024,Tuesday,1449581,240788686,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, >$950",MINT ST \ MISSION ST,Southern,South of Market,37.78219223,-122.4071655
12/24/24,11:28,2024,Tuesday,1449583,240788670,Assault,Aggravated Assault,Shooting into Inhabited Dwelling or Occupied Vehicle,25TH ST \ CONNECTICUT ST,Bayview,Potrero Hill,37.75231171,-122.3965149
12/24/24,16:30,2024,Tuesday,1449640,240789242,Assault,Simple Assault,Battery,CARL ST \ COLE ST,Park,Haight Ashbury,37.76580048,-122.4499588
12/24/24,10:10,2024,Tuesday,1449585,240788608,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",OFARRELL ST \ POWELL ST,Central,Tenderloin,37.78641129,-122.4080353
12/24/24,11:33,2024,Tuesday,1449588,240788749,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",CASTRO ST \ JERSEY ST,Mission,Noe Valley,37.75049591,-122.4340057
12/24/24,13:45,2024,Tuesday,1449596,240770815,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",FORT FUNSTON RD \ SKYLINE BLVD,Taraval,Lakeshore,37.71369553,-122.4983597
12/24/24,11:30,2024,Tuesday,1449602,240788937,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",CHURCH ST \ DUBOCE AVE,Park,Hayes Valley,37.76945496,-122.4291306
12/10/24,6:45,2024,Tuesday,1449609,246163290,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",CALIFORNIA ST \ PRESIDIO AVE,Richmond,Presidio Heights,37.78726196,-122.4467926
12/24/24,12:00,2024,Tuesday,1449621,240788993,Larceny Theft,Larceny Theft - Other,"Theft, From Person, >$950 (other than Pickpocket)",FULTON ST \ LARKIN ST,Tenderloin,Tenderloin,37.77958298,-122.4167709
12/24/24,11:13,2024,Tuesday,1449628,240788761,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $50-$200",CAPITOL AVE \ OCEAN AVE,Taraval,West of Twin Peaks,37.72453308,-122.4592133
12/24/24,16:00,2024,Tuesday,1449632,240789145,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Recovered, Stolen outside SF",20TH ST \ CAPP ST,Out of SF,Mission,37.75869751,-122.4179611
12/24/24,10:00,2024,Tuesday,1449638,240789214,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",FRANKLIN ST \ JACKSON ST,Northern,Pacific Heights,37.79372787,-122.4246979
12/24/24,16:08,2024,Tuesday,1449641,240789167,Malicious Mischief,Vandalism,"Malicious Mischief, Breaking Windows",OCTAVIA ST \ PINE ST,Northern,Pacific Heights,37.78878784,-122.427063
12/24/24,16:05,2024,Tuesday,1449643,240789264,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",CHESLEY ST \ HARRISON ST,Southern,South of Market,37.77463913,-122.407402
12/24/24,16:08,2024,Tuesday,1449644,240789220,Assault,Simple Assault,Battery,POST ST \ STOCKTON ST,Central,Financial District/South Beach,37.78849792,-122.4067688
12/24/24,16:49,2024,Tuesday,1449645,240789270,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",CHURCH ST \ DUBOCE AVE,Park,Hayes Valley,37.76945496,-122.4291306
12/24/24,16:35,2024,Tuesday,1449646,240789286,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, <$50",BROADWAY \ STOCKTON ST,Central,Chinatown,37.7976265,-122.4086151
12/24/24,15:50,2024,Tuesday,1449653,240789258,Assault,Aggravated Assault,"Assault, Aggravated, W/ Knife",FELTON ST \ SAN BRUNO AVE,Bayview,Portola,37.73003769,-122.4045944
12/24/24,15:50,2024,Tuesday,1449653,240789258,Assault,Aggravated Assault,"Assault, Aggravated, W/ Other Weapon",FELTON ST \ SAN BRUNO AVE,Bayview,Portola,37.73003769,-122.4045944
12/24/24,17:02,2024,Tuesday,1449657,240785911,Larceny Theft,Larceny Theft - Other,"Theft, Petty, with Prior Conviction",JESSIE ST \ MINT PLZ \ MINT ST,Tenderloin,South of Market,37.78261185,-122.4076996
12/24/24,9:00,2024,Tuesday,1449660,240789418,Larceny Theft,Larceny Theft - Other,"Theft, From Person, $200-$950 (other than Pickpocket)",05TH ST \ BLUXOME ST,Southern,Mission Bay,37.77593994,-122.3979721
12/24/24,15:20,2024,Tuesday,1449663,240789117,Assault,Simple Assault,"Assault, Non-Aggravated",DUBOCE AVE \ GUERRERO ST,Mission,Mission,37.76973343,-122.4245834
12/24/24,18:00,2024,Tuesday,1449667,240789424,Larceny Theft,Larceny Theft - Bicycle,"Theft, Bicycle, >$950",MISSION ST \ YERBA BUENA LN,Southern,Financial District/South Beach,37.78512192,-122.4035034
12/24/24,18:00,2024,Tuesday,1449667,240789424,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Other Vehicle",MISSION ST \ YERBA BUENA LN,Southern,Financial District/South Beach,37.78512192,-122.4035034
12/24/24,18:25,2024,Tuesday,1449668,240789355,Assault,Simple Assault,Battery with Serious Injuries,16TH ST \ BRYANT ST,Mission,Mission,37.76560593,-122.4104843
12/24/24,18:00,2024,Tuesday,1449672,240789446,Assault,Simple Assault,Battery,17TH ST \ DOLORES ST,Mission,Castro/Upper Market,37.76303101,-122.4262314
12/24/24,6:00,2024,Tuesday,1449675,240789480,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $200-$950",JENNINGS ST \ VAN DYKE AVE,Bayview,Bayview Hunters Point,37.72704315,-122.3886719
12/24/24,19:39,2024,Tuesday,1449678,240789468,Assault,Simple Assault,Battery,14TH ST \ FOLSOM ST,Mission,Mission,37.76853561,-122.4156113
12/24/24,19:45,2024,Tuesday,1449682,240789543,Assault,Simple Assault,Battery,06TH ST \ STEVENSON ST,Tenderloin,South of Market,37.78175354,-122.4096909
12/24/24,14:00,2024,Tuesday,1449683,240789612,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $50-$200",AMADOR ST \ ILLINOIS ST,Central,Bayview Hunters Point,37.74575806,-122.3860626
12/24/24,16:36,2024,Tuesday,1449684,240789537,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",FRANKLIN ST \ PETER YORKE WAY \ POST ST,Northern,Western Addition,37.78640366,-122.4232101
12/24/24,19:47,2024,Tuesday,1449685,240789571,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",CHESTNUT ST \ STEINER ST,Northern,Marina,37.80060959,-122.4378891
12/24/24,22:49,2024,Tuesday,1449688,240789656,Assault,Aggravated Assault,"Assault, Aggravated, W/ Knife",ELLIS ST \ LEAVENWORTH ST,Tenderloin,Tenderloin,37.78465652,-122.4144287
12/24/24,22:11,2024,Tuesday,1449690,240789690,Larceny Theft,Larceny Theft - Bicycle,"Theft, Bicycle, >$950",GEARY ST \ POLK ST,Northern,Tenderloin,37.78589249,-122.4197388
12/24/24,23:25,2024,Tuesday,1449691,240789684,Assault,Simple Assault,Battery,GEARY ST \ POLK ST,Northern,Tenderloin,37.78589249,-122.4197388
12/24/24,23:50,2024,Tuesday,1449693,240789703,Assault,Simple Assault,Battery,CENTRAL AVE \ HAYES ST,Park,Lone Mountain/USF,37.77415085,-122.4444046
12/24/24,22:45,2024,Tuesday,1449694,240789662,Burglary,Burglary - Residential,"Burglary, Apartment House, Att. Forcible Entry",BLYTHDALE AVE \ BROOKDALE AVE,Ingleside,Visitacion Valley,37.71131516,-122.4222412
12/24/24,22:45,2024,Tuesday,1449694,240789662,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",BLYTHDALE AVE \ BROOKDALE AVE,Ingleside,Visitacion Valley,37.71131516,-122.4222412
12/24/24,23:00,2024,Tuesday,1449704,240789816,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",08TH ST \ RINGOLD ST,Southern,South of Market,37.77455139,-122.409523
12/10/24,11:10,2024,Tuesday,1449709,246163507,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",05TH ST \ CYRIL MAGNIN ST \ MARKET ST,Tenderloin,South of Market,37.78399277,-122.4080658
12/24/24,22:50,2024,Tuesday,1449726,240789935,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",23RD ST \ SAN BRUNO AVE,Mission,Mission,37.75439453,-122.4044876
12/24/24,16:50,2024,Tuesday,1449731,240789963,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",04TH ST \ MISSION ST,Southern,South of Market,37.78447723,-122.4042664
12/24/24,23:30,2024,Tuesday,1449733,240790001,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, <$50",HOWARD ST \ MARY ST,Southern,South of Market,37.78087997,-122.4057159
12/24/24,17:00,2024,Tuesday,1449736,240789985,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",DIAMOND HEIGHTS BLVD \ GOLD MINE DR,Ingleside,Glen Park,37.74361038,-122.4376831
12/24/24,14:00,2024,Tuesday,1449743,240789894,Burglary,Burglary - Other,"Burglary, Non-residential, Forcible Entry",HYDE ST \ POST ST,Central,Nob Hill,37.7872467,-122.4166412
12/24/24,12:00,2024,Tuesday,1449746,240790108,Burglary,Burglary - Other,"Burglary, Other Bldg., Forcible Entry",03RD ST \ CARROLL AVE,Bayview,Bayview Hunters Point,37.72547531,-122.3942413
12/24/24,8:00,2024,Tuesday,1449748,240790142,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",19TH AVE \ ULLOA ST,Taraval,West of Twin Peaks,37.74118805,-122.4755402
12/24/24,16:00,2024,Tuesday,1449752,240790120,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",DESMOND ST \ LELAND AVE,Ingleside,Visitacion Valley,37.71160889,-122.4048004
12/24/24,5:00,2024,Tuesday,1449775,240789991,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",06TH ST \ MISSION ST,Southern,South of Market,37.78097153,-122.4087067
12/24/24,23:00,2024,Tuesday,1449781,240790324,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",15TH ST \ FOLSOM ST,Mission,Mission,37.76693726,-122.4154587
12/24/24,0:28,2024,Tuesday,1449809,240790619,Assault,Simple Assault,"Assault, Non-Aggravated",CAMPTON PL \ STOCKTON ST,Central,Financial District/South Beach,37.78898621,-122.406868
12/24/24,17:00,2024,Tuesday,1449816,240790669,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",08TH ST \ MINNA ST,Southern,South of Market,37.77702713,-122.4126129
12/31/24,3:03,2024,Tuesday,1450939,240800274,Assault,Simple Assault,Battery,BUCHANAN ST \ HAYES ST,Northern,Hayes Valley,37.77625275,-122.4279175
12/24/24,9:07,2024,Tuesday,1449838,246163648,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",DIVISADERO ST \ HAIGHT ST,Northern,Haight Ashbury,37.77126694,-122.4370422
12/17/24,1:00,2024,Tuesday,1449840,246163842,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",CLAYTON ST \ PEMBERTON PL,Park,Castro/Upper Market,37.75885391,-122.4463959
12/24/24,9:30,2024,Tuesday,1449842,246163654,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",PERINE PL \ PIERCE ST,Northern,Pacific Heights,37.78896332,-122.4372253
12/3/24,11:00,2024,Tuesday,1449847,246163905,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",MCALLISTER ST \ STEINER ST,Northern,Western Addition,37.77842331,-122.4334106
12/24/24,17:00,2024,Tuesday,1449848,246163676,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",FELL ST \ FRANKLIN ST,Northern,Hayes Valley,37.77615738,-122.4211502
12/24/24,20:30,2024,Tuesday,1449870,240791015,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",06TH AVE \ CLEMENT ST,Richmond,Inner Richmond,37.78293991,-122.4644241
12/24/24,21:44,2024,Tuesday,1449879,240791059,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",DIVISADERO ST \ OFARRELL ST,Northern,Western Addition,37.78245163,-122.4393005
12/24/24,17:00,2024,Tuesday,1449882,240791087,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Other Vehicle",20TH ST \ KANSAS ST,Bayview,Potrero Hill,37.75961685,-122.4030457
12/24/24,19:00,2024,Tuesday,1449889,240791190,Burglary,Burglary - Other,"Burglary, Non-residential, Forcible Entry",UNION ST \ WEBSTER ST,Northern,Marina,37.79729843,-122.4338455
12/24/24,17:15,2024,Tuesday,1449903,240791350,Assault,Aggravated Assault,"Assault, Aggravated, W/ Force",24TH ST \ OSAGE ALY,Mission,Mission,37.7522049,-122.419014
12/31/24,14:25,2024,Tuesday,1451041,240801147,Assault,Simple Assault,Battery,16TH ST \ WIESE ST,Mission,Mission,37.7650032,-122.4204788
12/24/24,12:00,2024,Tuesday,1449927,240791510,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",BUCHANAN ST \ VALLEJO ST,Central,Marina,37.79564285,-122.4318314
12/24/24,17:00,2024,Tuesday,1449940,240790879,Burglary,Burglary - Commercial,"Burglary, Warehouse, Forcible Entry",CUSTER AVE \ QUINT ST,Bayview,Bayview Hunters Point,37.74530029,-122.3891907
12/17/24,1:00,2024,Tuesday,1449944,246163892,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",GOLDEN GATE AVE \ MASONIC AVE,Park,Lone Mountain/USF,37.777668,-122.446846
12/17/24,0:25,2024,Tuesday,1449945,246163745,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",BAKER ST \ BEACH ST,Park,Marina,37.80328369,-122.446907
12/24/24,14:09,2024,Tuesday,1449946,246164226,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",25TH AVE \ NORIEGA ST,Taraval,Sunset/Parkside,37.75395584,-122.4829025
12/24/24,19:00,2024,Tuesday,1449972,240791833,Larceny Theft,Larceny Theft - Pickpocket,"Theft, Pickpocket, >$950",OFARRELL ST \ POWELL ST,Central,Tenderloin,37.78641129,-122.4080353
12/24/24,18:45,2024,Tuesday,1449989,240792477,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",08TH ST \ MISSION ST,Southern,South of Market,37.77745819,-122.4131546
12/17/24,23:00,2024,Tuesday,1450008,246164038,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",JUNIPERO SERRA BLVD \ MONCADA WAY,Taraval,West of Twin Peaks,37.72979355,-122.4718018
12/24/24,20:30,2024,Tuesday,1450067,240792364,Assault,Simple Assault,"Battery, former Spouse or Dating Relationship",ELM ST \ GOUGH ST,Out of SF,Western Addition,37.78107834,-122.4238281
12/24/24,20:30,2024,Tuesday,1450067,240792364,Larceny Theft,Larceny Theft - Other,"Theft, From Person, $200-$950 (other than Pickpocket)",ELM ST \ GOUGH ST,Out of SF,Western Addition,37.78107834,-122.4238281
12/17/24,22:00,2024,Tuesday,1450071,240793403,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Motorcycle",POST ST \ STEINER ST,Northern,Japantown,37.78494263,-122.4347305
12/17/24,10:00,2024,Tuesday,1450109,246164094,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",19TH AVE \ BUCKINGHAM WAY,Taraval,Lakeshore,37.72569275,-122.4751053
12/24/24,5:20,2024,Tuesday,1450112,246164185,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",45TH AVE \ TARAVAL ST,Taraval,Sunset/Parkside,37.74181366,-122.5035477
12/24/24,11:12,2024,Tuesday,1450113,246164276,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",FILLMORE ST \ PINE ST,Northern,Pacific Heights,37.78794861,-122.4336472
12/24/24,17:00,2024,Tuesday,1450163,240793726,Larceny Theft,Larceny Theft - Bicycle,"Theft, Bicycle, >$950",ARBALLO DR \ VIDAL DR,Taraval,Lakeshore,37.72120667,-122.4830246
12/17/24,18:00,2024,Tuesday,1450179,240793914,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $200-$950",CLAY ST \ LAGUNA ST,Northern,Pacific Heights,37.79133987,-122.4292679
12/24/24,12:32,2024,Tuesday,1450288,246164492,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",FELL ST \ LAGUNA ST,Northern,Hayes Valley,37.77552414,-122.4260712
12/24/24,16:00,2024,Tuesday,1450310,240793287,Burglary,Burglary - Residential,"Burglary, Apartment House, Unlawful Entry",28TH AVE \ CLEMENT ST,Richmond,Outer Richmond,37.78187561,-122.4880829
12/24/24,12:01,2024,Tuesday,1450349,246164618,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",ARBALLO DR \ VIDAL DR,Taraval,Lakeshore,37.72120667,-122.4830246
12/24/24,11:12,2024,Tuesday,1450352,246164351,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",COLBY ST \ OLMSTEAD ST,Bayview,Portola,37.72051239,-122.4104843
12/24/24,15:00,2024,Tuesday,1450372,240795459,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",16TH ST \ BRYANT ST,Mission,Mission,37.76560593,-122.4104843
12/24/24,23:30,2024,Tuesday,1450388,240795625,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",35TH AVE \ CABRILLO ST,Richmond,Outer Richmond,37.77394867,-122.4950409
12/24/24,17:36,2024,Tuesday,1450683,246165111,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",HANCOCK ST \ SANCHEZ ST,Mission,Castro/Upper Market,37.7603569,-122.4304962
12/24/24,22:00,2024,Tuesday,1450693,246165155,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",18TH ST \ HARTFORD ST,Mission,Castro/Upper Market,37.76095581,-122.4339066
12/17/24,4:11,2024,Tuesday,1450720,240798356,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",ERIE ST \ MISSION ST,Mission,Mission,37.76904678,-122.4200287
12/24/24,13:00,2024,Tuesday,1450812,246165133,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",17TH ST \ CASTRO ST \ MARKET ST,Mission,Castro/Upper Market,37.76267242,-122.4351883
12/31/24,3:19,2024,Tuesday,1450936,240800280,Assault,Simple Assault,Battery,OPAL PL \ TAYLOR ST,Tenderloin,Tenderloin,37.78289413,-122.4106979
12/31/24,2:30,2024,Tuesday,1450934,240800252,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, <$50",16TH ST \ HOFF ST,Mission,Mission,37.76499557,-122.420578
12/31/24,2:51,2024,Tuesday,1450935,240800268,Assault,Simple Assault,"Battery, former Spouse or Dating Relationship",AMAZON AVE \ LONDON ST,Ingleside,Excelsior,37.71695709,-122.4396439
12/31/24,2:51,2024,Tuesday,1450935,240800268,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",AMAZON AVE \ LONDON ST,Ingleside,Excelsior,37.71695709,-122.4396439
12/31/24,3:03,2024,Tuesday,1450939,240800274,Assault,Simple Assault,"Battery, Of A Police Officer",BUCHANAN ST \ HAYES ST,Northern,Hayes Valley,37.77625275,-122.4279175
11/12/24,10:39,2024,Tuesday,1450947,246165315,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",CAYUGA AVE \ MODOC AVE,Ingleside,Outer Mission,37.71477127,-122.4487457
12/31/24,5:35,2024,Tuesday,1450952,240800337,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",BAKER ST \ POST ST,Richmond,Presidio Heights,37.7838974,-122.4429855
12/31/24,5:36,2024,Tuesday,1450953,240800343,Burglary,Burglary - Residential,"Burglary, Residence, Att. Forcible Entry",BRODERICK ST \ CLAY ST,Richmond,Pacific Heights,37.78966141,-122.4424744
10/15/24,8:00,2024,Tuesday,1450957,240800393,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",CARROLL AVE \ HAWES ST,Bayview,Bayview Hunters Point,37.7218132,-122.3877487
12/31/24,7:20,2024,Tuesday,1450961,240800412,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",GREAT HWY \ MORAGA ST,Taraval,Sunset/Parkside,37.75469208,-122.5086823
12/31/24,8:00,2024,Tuesday,1450967,240800525,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",BACON ST \ BOWDOIN ST,Bayview,Portola,37.72582626,-122.4105148
12/31/24,18:34,2024,Tuesday,1451095,240801658,Assault,Simple Assault,Battery,36TH AVE \ BALBOA ST,Richmond,Outer Richmond,37.77576447,-122.4962616
12/31/24,9:20,2024,Tuesday,1450980,240800616,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, <$50",DIVISADERO ST \ OFARRELL ST,Northern,Western Addition,37.78245163,-122.4393005
12/31/24,9:50,2024,Tuesday,1450981,240800650,Assault,Simple Assault,"Battery, former Spouse or Dating Relationship",BEAVER ST \ DE FOREST WAY,Park,Castro/Upper Market,37.76493835,-122.4365616
12/31/24,11:02,2024,Tuesday,1450985,240800757,Assault,Simple Assault,Battery,EDDY ST \ LEAVENWORTH ST,Tenderloin,Tenderloin,37.78372192,-122.414238
12/31/24,7:30,2024,Tuesday,1450987,240800600,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, <$50",18TH ST \ CASTRO ST,Mission,Castro/Upper Market,37.76088715,-122.4349976
12/31/24,10:20,2024,Tuesday,1450988,240800735,Assault,Simple Assault,Battery,16TH ST \ BRYANT ST,Mission,Mission,37.76560593,-122.4104843
12/31/24,9:55,2024,Tuesday,1450991,240800666,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, <$50",ELLIS ST \ WEBSTER ST,Northern,Western Addition,37.78256989,-122.4308014
12/31/24,9:39,2024,Tuesday,1450997,240800882,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",FRANKLIN ST \ MCALLISTER ST,Northern,Western Addition,37.77989197,-122.4218903
12/31/24,12:02,2024,Tuesday,1450998,240800860,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",18TH ST \ MISSION ST,Mission,Mission,37.76183701,-122.4193573
12/31/24,12:15,2024,Tuesday,1451004,240757039,Assault,Aggravated Assault,"Assault, Aggravated, On Police Off., W/ Other Weapon",BOARDMAN PL \ BRYANT ST,Southern,South of Market,37.77516174,-122.4036331
12/31/24,12:15,2024,Tuesday,1451004,240757039,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",BOARDMAN PL \ BRYANT ST,Southern,South of Market,37.77516174,-122.4036331
12/31/24,9:30,2024,Tuesday,1451020,240801012,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",NORTH POINT ST \ STOCKTON ST,Central,North Beach,37.80696106,-122.4104996
12/31/24,10:00,2024,Tuesday,1451024,240801090,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",EDDY ST \ SCOTT ST,Northern,Western Addition,37.78079987,-122.4372635
12/31/24,13:15,2024,Tuesday,1451040,240801181,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",23RD ST \ SHOTWELL ST,Mission,Mission,37.75403214,-122.4153214
12/31/24,14:00,2024,Tuesday,1451051,240801222,Larceny Theft,Larceny Theft - Other,Theft of Computers or Cell Phones,MARKET ST \ MCALLISTER ST,Southern,Tenderloin,37.78117752,-122.4116974
12/31/24,13:15,2024,Tuesday,1451052,240801028,Malicious Mischief,Vandalism,"Malicious Mischief, Adult Suspect",ERIE ST \ MISSION ST,Mission,Mission,37.76904678,-122.4200287
10/1/24,0:00,2024,Tuesday,1451055,240801294,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Motorcycle",CAYUGA AVE \ ONONDAGA AVE,Ingleside,Outer Mission,37.72206879,-122.4397659
12/31/24,15:45,2024,Tuesday,1451058,240801379,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",18TH ST \ NOE ST,Mission,Castro/Upper Market,37.76102066,-122.4327927
12/31/24,16:17,2024,Tuesday,1451062,240801363,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Recovered, Stolen outside SF",DERBY ST \ TAYLOR ST,Central,Tenderloin,37.78722,-122.4115753
