Incident Date,Incident Time,Incident Year,Incident Day of Week,Incident ID,Incident Number,Incident Category,Incident Subcategory,Incident Description,Intersection,Police District,Analysis Neighborhood,Latitude,Longitude
1/4/24,19:24,2024,Thursday,1452039,250008060,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $50-$200",STONECREST DR \ WINSTON DR,Taraval,West of Twin Peaks,37.72688675,-122.4742355
12/19/24,12:00,2024,Thursday,1452088,256000579,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",23RD ST \ GRAND VIEW AVE,Mission,Noe Valley,37.75238037,-122.4425278
1/4/24,20:00,2024,Thursday,1452116,250008662,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",DWIGHT ST \ GOETTINGEN ST,Bayview,Portola,37.72328949,-122.4050903
12/26/24,18:00,2024,Thursday,1452182,240794100,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",DOUGLASS ST \ ELIZABETH ST,Mission,Noe Valley,37.75182724,-122.4385529
12/5/24,16:00,2024,Thursday,1452219,250009648,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Motorcycle",CALIFORNIA ST \ SCOTT ST,Northern,Pacific Heights,37.78827667,-122.4387741
12/12/24,8:30,2024,Thursday,1452243,250009789,Burglary,Burglary - Residential,"Burglary, Apartment House, Forcible Entry",BEACH ST \ RETIRO WAY,Northern,Marina,37.80423737,-122.4380035
12/12/24,18:00,2024,Thursday,1452379,250011154,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",MCCOPPIN ST \ VALENCIA ST,Southern,Mission,37.771595,-122.4225235
12/12/24,13:00,2024,Thursday,1452504,256000717,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",20TH ST \ INDIANA ST,Bayview,Potrero Hill,37.76036072,-122.3914185
8/15/24,0:00,2024,Thursday,1452576,250013097,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",LANE ST \ PALOU AVE,Bayview,Bayview Hunters Point,37.73291779,-122.3890381
12/19/24,22:30,2024,Thursday,1452786,246166294,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",12TH ST \ STEVENSON ST,Southern,Mission,37.77389145,-122.4196625
12/26/24,18:30,2024,Thursday,1452799,246166573,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",BRANNAN ST \ DELANCEY ST,Southern,Financial District/South Beach,37.78360748,-122.3898468
1/4/24,9:49,2024,Thursday,1452819,250014512,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $200-$950",ARELIOUS WALKER DR \ CARROLL AVE,Bayview,Bayview Hunters Point,37.71966553,-122.3840866
12/19/24,12:55,2024,Thursday,1452903,246166216,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",HARRISON ST \ HAWTHORNE ST,Southern,Financial District/South Beach,37.78343964,-122.3962631
12/19/24,0:00,2024,Thursday,1452946,250003167,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",FRANKLIN ST \ WILLOW ST,Northern,Western Addition,37.78314972,-122.4225616
12/26/24,19:00,2024,Thursday,1452970,240793845,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Other Vehicle",ELLIS ST \ QUICKSTEP LN,Northern,Western Addition,37.78293991,-122.4279404
12/26/24,22:36,2024,Thursday,1453008,240792518,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Recovered, Stolen outside SF",20TH ST \ CHURCH ST,Mission,Castro/Upper Market,37.75808716,-122.4280472
12/12/24,10:50,2024,Thursday,1453084,256001680,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",MARKET ST \ POWELL ST,Tenderloin,Financial District/South Beach,37.78456116,-122.4073334
12/19/24,22:00,2024,Thursday,1453091,246166686,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",HEAD ST \ SHIELDS ST,Taraval,Oceanview/Merced/Ingleside,37.71792221,-122.4644394
12/26/24,16:37,2024,Thursday,1453197,256001555,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",18TH ST \ FOLSOM ST,Mission,Mission,37.76210022,-122.4150009
12/19/24,12:00,2024,Thursday,1453254,250018097,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",BRODERICK ST \ BUSH ST,Richmond,Pacific Heights,37.78596878,-122.4417267
11/21/24,23:00,2024,Thursday,1453574,250020791,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",CUMBERLAND ST \ GUERRERO ST,Mission,Mission,37.7591629,-122.4236145
1/11/24,16:03,2024,Thursday,1453755,250021921,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",06TH ST \ MISSION ST,Southern,South of Market,37.78097153,-122.4087067
8/1/24,20:00,2024,Thursday,1453805,256002456,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",19TH ST \ MISSION ST,Mission,Mission,37.76023483,-122.4192047
12/12/24,17:00,2024,Thursday,1453982,256003250,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",GRIFFITH ST \ LA SALLE AVE \ NAVY RD,Bayview,Bayview Hunters Point,37.72894287,-122.37854
11/28/24,18:00,2024,Thursday,1454127,246166761,Malicious Mischief,Other,"Phone Calls, Harassing",BUSH ST \ LEAVENWORTH ST,Central,Nob Hill,37.78931808,-122.4153748
11/28/24,8:03,2024,Thursday,1454135,246166852,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",BUSH ST \ HYDE ST,Central,Nob Hill,37.78910828,-122.4170151
11/28/24,21:00,2024,Thursday,1454146,246166777,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",DRUMM ST \ WASHINGTON ST,Central,Financial District/South Beach,37.79634857,-122.3969574
12/12/24,16:00,2024,Thursday,1454174,250025296,Burglary,Burglary - Residential,"Burglary, Apartment House, Forcible Entry",BAY ST \ LAGUNA ST,Northern,Marina,37.80326843,-122.4316788
11/7/24,0:00,2024,Thursday,1454190,250025412,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",30TH AVE \ KIRKHAM ST,Taraval,Sunset/Parkside,37.75931168,-122.4886475
12/26/24,13:00,2024,Thursday,1454209,250025763,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",10TH TI ST \ AVENUE M,Southern,Treasure Island,37.8271637,-122.3682327
11/7/24,0:00,2024,Thursday,1454273,246167117,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",LOMBARD ST \ SANSOME ST,Central,Financial District/South Beach,37.80403137,-122.4033508
12/5/24,20:55,2024,Thursday,1454278,246167628,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",03RD ST \ STEVENSON ST,Central,Financial District/South Beach,37.78702545,-122.4030304
12/5/24,16:00,2024,Thursday,1454296,246167775,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",JACKSON ST \ KEARNY ST,Central,Chinatown,37.79621124,-122.4051437
12/5/24,13:30,2024,Thursday,1454317,246167424,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",GENEVA AVE \ SAN JOSE AVE,Ingleside,Outer Mission,37.72072601,-122.4466095
12/5/24,13:00,2024,Thursday,1454333,246167236,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",DIAMOND HEIGHTS BLVD \ GOLD MINE DR,Ingleside,Glen Park,37.74361038,-122.4376831
11/28/24,16:00,2024,Thursday,1454452,246167220,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",MUNICH ST \ ROLPH ST,Ingleside,Excelsior,37.71210861,-122.4334335
12/5/24,2:00,2024,Thursday,1454455,246167612,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",GREENWICH ST \ ROACH ST,Central,Russian Hill,37.80163193,-122.4149475
12/5/24,8:30,2024,Thursday,1454469,246167719,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",KEARNY ST \ SACRAMENTO ST,Central,Chinatown,37.79356384,-122.4046097
12/19/24,15:52,2024,Thursday,1454529,240781373,Assault,Aggravated Assault,"Assault, Aggravated, W/ Other Weapon",FILLMORE ST \ GERMANIA ST,Park,Hayes Valley,37.77070999,-122.4301682
12/19/24,15:52,2024,Thursday,1454529,240781373,Assault,Simple Assault,Battery,FILLMORE ST \ GERMANIA ST,Park,Hayes Valley,37.77070999,-122.4301682
11/7/24,0:00,2024,Thursday,1454648,246168159,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",JONES ST \ SUTTER ST,Central,Nob Hill,37.78859711,-122.4135437
12/12/24,2:30,2024,Thursday,1454658,246168096,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",JONES ST \ POST ST,Central,Tenderloin,37.78766251,-122.413353
1/11/24,13:00,2024,Thursday,1454892,250022480,Burglary,Burglary - Residential,"Burglary, Apartment House, Unlawful Entry",03RD ST \ MISSION CREEK,Southern,Mission Bay,37.77672195,-122.390213
12/26/24,16:00,2024,Thursday,1455042,250031340,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, >$950",04TH ST \ MISSION ST,Southern,South of Market,37.78447723,-122.4042664
10/3/24,7:00,2024,Thursday,1455203,246168319,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",LEAVENWORTH ST \ PINE ST,Central,Nob Hill,37.79025269,-122.4155579
12/12/24,16:00,2024,Thursday,1455210,246168397,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",CAMPTON PL \ STOCKTON ST,Central,Financial District/South Beach,37.78898621,-122.406868
11/7/24,18:18,2024,Thursday,1455306,256005002,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",FOLSOM ST \ THE EMBARCADERO,Southern,Financial District/South Beach,37.7908287,-122.3900146
1/18/24,16:00,2024,Thursday,1455620,250036243,Assault,Simple Assault,Battery,MINNA ST \ RUSS ST,Southern,South of Market,37.77965927,-122.4092865
1/18/24,16:49,2024,Thursday,1455657,250036544,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, <$50",BEACH ST \ PIERCE ST,Northern,Marina,37.80396271,-122.4401932
12/19/24,17:45,2024,Thursday,1456037,246168579,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",KEARNY ST \ MAIDEN LN,Central,Financial District/South Beach,37.78842545,-122.4035797
12/12/24,12:59,2024,Thursday,1456131,246168488,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",BEALE ST \ HARRISON ST,Central,Financial District/South Beach,37.78745651,-122.3911819
11/21/24,12:30,2024,Thursday,1456608,250044779,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $200-$950",ANZAVISTA AVE \ VEGA ST,Park,Lone Mountain/USF,37.78012466,-122.4454422
1/4/24,4:00,2024,Thursday,1451967,250007200,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, >$950",MINNA ST \ RUSS ST,Southern,South of Market,37.77965927,-122.4092865
12/19/24,7:00,2024,Thursday,1451968,256000171,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",JACKSON ST \ LAGUNA ST,Northern,Pacific Heights,37.79309845,-122.4296265
12/12/24,0:00,2024,Thursday,1457030,256007042,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",19TH AVE \ GEARY BLVD,Richmond,Outer Richmond,37.78038025,-122.478302
12/19/24,15:00,2024,Thursday,1457229,246169022,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",TAYLOR ST \ WASHINGTON ST,Central,Nob Hill,37.79431915,-122.4130096
12/26/24,9:00,2024,Thursday,1457230,246168949,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",JONES ST \ SUTTER ST,Central,Nob Hill,37.78859711,-122.4135437
12/26/24,19:00,2024,Thursday,1457490,256007525,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",CLAY ST \ KEARNY ST,Central,Chinatown,37.79445267,-122.4047928
12/26/24,17:45,2024,Thursday,1457495,246169191,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",DRUMM ST \ SACRAMENTO ST,Central,Financial District/South Beach,37.79459,-122.3965836
11/28/24,20:30,2024,Thursday,1457779,246166761,Malicious Mischief,Other,"Phone Calls, Harassing",BUSH ST \ LEAVENWORTH ST,Central,Nob Hill,37.78931808,-122.4153748
11/21/24,5:00,2024,Thursday,1462390,256015556,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",ESSEX ST \ LANSING ST,Southern,Financial District/South Beach,37.78555298,-122.3946075
2/1/24,21:15,2024,Thursday,1462534,256015631,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",01ST ST \ GUY PL,Southern,Financial District/South Beach,37.78684998,-122.3939209
11/14/24,16:00,2024,Thursday,1457949,250055340,Burglary,Burglary - Commercial,"Burglary, Warehouse, Forcible Entry",INDIANA ST \ MARIPOSA ST,Bayview,Potrero Hill,37.76414108,-122.3917847
12/12/24,0:00,2024,Thursday,1458174,256008545,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",REDWOOD ST \ VAN NESS AVE,Northern,Tenderloin,37.7805748,-122.4202576
12/26/24,23:52,2024,Thursday,1458339,256009098,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",GOLDEN GATE AVE \ STEINER ST,Northern,Western Addition,37.7793541,-122.4335938
12/19/24,4:45,2024,Thursday,1458361,240780347,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",LOUISBURG ST \ MARGARET AVE \ RIDGE LN,Taraval,Oceanview/Merced/Ingleside,37.71857834,-122.4515839
10/17/24,12:00,2024,Thursday,1458471,250059386,Larceny Theft,Larceny Theft - Other,Theft of Checks or Credit Cards,04TH ST \ KING ST,Southern,Mission Bay,37.77633286,-122.3940353
10/24/24,16:48,2024,Thursday,1458600,250060684,Larceny Theft,Larceny Theft - Other,"Theft, Lost Property, Petty",BLANKEN AVE \ TOCOLOMA AVE,Bayview,Bayview Hunters Point,37.71140289,-122.398201
12/19/24,0:00,2024,Thursday,1458608,250060747,Larceny Theft,Larceny Theft - Other,"Theft, Lost Property, Petty",04TH ST \ KING ST,Southern,Mission Bay,37.77633286,-122.3940353
2/1/24,2:40,2024,Thursday,1458727,250061999,Assault,Simple Assault,Battery,BLYTHDALE AVE \ SANTOS ST,Ingleside,Visitacion Valley,37.71073151,-122.4187698
12/19/24,3:57,2024,Thursday,1458860,256009662,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",31ST AVE \ FULTON ST,Taraval,Outer Richmond,37.77227783,-122.4906158
11/7/24,6:55,2024,Thursday,1459296,240698029,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",GRANT AVE \ MARKET ST \ OFARRELL ST,Tenderloin,Financial District/South Beach,37.78673172,-122.4045868
11/7/24,6:55,2024,Thursday,1459296,240698029,Larceny Theft,Larceny Theft - Bicycle,"Theft, Bicycle, >$950",GRANT AVE \ MARKET ST \ OFARRELL ST,Tenderloin,Financial District/South Beach,37.78673172,-122.4045868
8/29/24,16:00,2024,Thursday,1459318,250066842,Burglary,Burglary - Commercial,"Burglary, Warehouse, Forcible Entry",26TH ST \ KANSAS ST,Bayview,Bayview Hunters Point,37.75057983,-122.4021835
7/18/24,0:00,2024,Thursday,1459638,250069404,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",GRANADA AVE \ OCEAN AVE,Taraval,Oceanview/Merced/Ingleside,37.72410202,-122.4571686
12/26/24,0:00,2024,Thursday,1459679,250069852,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Truck",REY ST \ VISITACION AVE,Ingleside,Visitacion Valley,37.71246338,-122.4115753
12/19/24,9:00,2024,Thursday,1455493,250034855,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",CALIFORNIA ST \ LAUREL ST,Richmond,Presidio Heights,37.78683853,-122.450119
11/7/24,2:58,2024,Thursday,1455527,240697792,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",DESMOND ST \ LELAND AVE,Ingleside,Visitacion Valley,37.71160889,-122.4048004
1/11/24,22:00,2024,Thursday,1460256,256011526,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",BEACH ST \ JONES ST,Central,North Beach,37.80707169,-122.4172592
2/8/24,1:57,2024,Thursday,1460421,250075724,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",04TH ST \ CLARA ST,Southern,South of Market,37.78121567,-122.4001465
2/8/24,1:57,2024,Thursday,1460421,250075724,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",04TH ST \ CLARA ST,Southern,South of Market,37.78121567,-122.4001465
2/8/24,13:30,2024,Thursday,1460495,250076506,Larceny Theft,Larceny Theft - Other,"Theft, From Person, <$50 (other than Pickpocket)",LAKESHORE PLZ \ SLOAT BLVD,Taraval,Sunset/Parkside,37.73405075,-122.4904404
11/21/24,10:00,2024,Thursday,1460860,240732558,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",PACIFIC AVE \ TRENTON ST,Central,Chinatown,37.79660034,-122.4092484
8/1/24,0:00,2024,Thursday,1461311,250083539,Larceny Theft,Larceny Theft - Other,Theft of Checks or Credit Cards,JERROLD AVE \ RANKIN ST,Bayview,Bayview Hunters Point,37.74210739,-122.3950653
5/23/24,20:00,2024,Thursday,1461544,240324939,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",PINE ST \ POLK ST,Northern,Nob Hill,37.78961945,-122.4204941
2/15/24,23:22,2024,Thursday,1462077,250090625,Assault,Simple Assault,Battery,BROADWAY \ KEARNY ST,Central,North Beach,37.79801559,-122.4054718
12/26/24,13:22,2024,Thursday,1462106,256014699,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",08TH ST \ HARRISON ST,Southern,South of Market,37.77375793,-122.4085159
11/21/24,4:15,2024,Thursday,1462246,240725650,Burglary,Burglary - Other,"Burglary, Other Bldg., Forcible Entry",09TH ST \ BRANNAN ST,Southern,South of Market,37.77005005,-122.4069977
11/14/24,16:54,2024,Thursday,1462253,246158677,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",09TH ST \ BRANNAN ST,Southern,South of Market,37.77005005,-122.4069977
12/12/24,2:00,2024,Thursday,1462693,240767599,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",GLADYS ST \ SANTA MARINA ST,Ingleside,Bernal Heights,37.74030304,-122.4222565
8/1/24,0:01,2024,Thursday,1463079,250097734,Larceny Theft,Larceny Theft - Other,Theft of Utility Services,03RD ST \ SHAFTER AVE,Bayview,Bayview Hunters Point,37.73164368,-122.3917999
10/31/24,20:00,2024,Thursday,1463547,250101545,Assault,Simple Assault,Battery,PIERCE ST \ TURK ST,Northern,Western Addition,37.78007889,-122.4354248
8/1/24,12:00,2024,Thursday,1463558,250101664,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",EDDY ST \ FILLMORE ST,Northern,Western Addition,37.78142929,-122.4323273
11/7/24,8:00,2024,Thursday,1463876,246169414,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",BRAZIL AVE \ MISSION ST,Ingleside,Outer Mission,37.72468185,-122.4347992
12/19/24,22:00,2024,Thursday,1464005,246169464,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",MONTCALM ST \ YORK ST,Ingleside,Bernal Heights,37.74700928,-122.4060898
12/12/24,0:00,2024,Thursday,1464301,250108466,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",LANE ST \ PALOU AVE,Bayview,Bayview Hunters Point,37.73291779,-122.3890381
12/19/24,0:00,2024,Thursday,1464639,250111760,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, >$950",GEARY ST \ TAYLOR ST,Central,Tenderloin,37.78694153,-122.4115143
1/11/24,20:00,2024,Thursday,1464721,250112291,Assault,Simple Assault,"Battery, former Spouse or Dating Relationship",HAIGHT ST \ MASONIC AVE,Park,Haight Ashbury,37.77021027,-122.445343
1/11/24,20:00,2024,Thursday,1464721,250112291,Assault,Simple Assault,"Battery, Sexual",HAIGHT ST \ MASONIC AVE,Park,Haight Ashbury,37.77021027,-122.445343
11/28/24,3:22,2024,Thursday,1464818,240738415,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Recovered, Stolen outside SF",BADEN ST \ JOOST AVE,Ingleside,West of Twin Peaks,37.73236847,-122.4397507
12/26/24,12:14,2024,Thursday,1464833,240791532,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $50-$200",FRANKLIN ST \ PETER YORKE WAY \ POST ST,Northern,Western Addition,37.78640366,-122.4232101
7/25/24,19:46,2024,Thursday,1466995,250130754,Assault,Simple Assault,Battery,PACIFIC AVE \ TRENTON ST,Central,Chinatown,37.79660034,-122.4092484
9/12/24,0:00,2024,Thursday,1467143,250132114,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, >$950",14TH ST \ HARRISON ST,Mission,Mission,37.76867294,-122.4133987
9/19/24,0:00,2024,Thursday,1467172,250132277,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",FILLMORE ST \ PAGE ST,Northern,Hayes Valley,37.77304077,-122.4306259
11/14/24,13:04,2024,Thursday,1467795,256024096,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",DIVISADERO ST \ PAGE ST,Northern,Haight Ashbury,37.77220535,-122.437233
12/19/24,13:41,2024,Thursday,1467813,256024121,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",DIVISADERO ST \ PAGE ST,Northern,Haight Ashbury,37.77220535,-122.437233
11/14/24,0:40,2024,Thursday,1467816,256024137,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",DIVISADERO ST \ PAGE ST,Northern,Haight Ashbury,37.77220535,-122.437233
12/12/24,15:00,2024,Thursday,1468331,246169533,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",DELANO AVE \ SHAWNEE AVE,Ingleside,Outer Mission,37.71826553,-122.4462662
3/14/24,22:00,2024,Thursday,1468887,250147248,Malicious Mischief,Vandalism,"Malicious Mischief, Breaking Windows",MISSION ST \ SAINT MARYS AVE,Ingleside,Bernal Heights,37.73395538,-122.4261169
12/26/24,15:11,2024,Thursday,1469150,246169577,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",DUNCAN ST \ SANCHEZ ST,Ingleside,Noe Valley,37.74596024,-122.4291153
11/7/24,23:00,2024,Thursday,1469282,240700163,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",REPOSA WAY \ TERESITA BLVD,Ingleside,West of Twin Peaks,37.74082947,-122.4491959
12/12/24,12:29,2024,Thursday,1469366,250151540,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",GEARY ST \ GRANT AVE,Central,Financial District/South Beach,37.7877655,-122.4050446
11/7/24,1:00,2024,Thursday,1469420,246145000,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",37TH AVE \ BALBOA ST,Richmond,Outer Richmond,37.77571487,-122.4973221
1/11/24,19:00,2024,Thursday,1469681,256026650,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",LESSING ST \ LIEBIG ST,Ingleside,Outer Mission,37.70835495,-122.455925
8/29/24,23:33,2024,Thursday,1470284,240543985,Assault,Aggravated Assault,"Assault, Aggravated, W/ Knife",EVANS AVE \ SELBY ST,Bayview,Bayview Hunters Point,37.74616241,-122.3940506
5/23/24,21:00,2024,Thursday,1465706,240337578,Burglary,Burglary - Other,"Burglary, Other Bldg., Forcible Entry",12TH AVE \ LAKE ST,Richmond,Inner Richmond,37.7863884,-122.4711151
11/14/24,22:00,2024,Thursday,1470364,256027880,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",20TH ST \ LEXINGTON ST,Mission,Mission,37.75854492,-122.4205093
10/31/24,19:00,2024,Thursday,1470864,256028208,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",ADMIRAL AVE \ MISSION ST,Ingleside,Excelsior,37.7298584,-122.4301834
8/1/24,0:00,2024,Thursday,1471234,250167064,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",NEPTUNE ST \ WILLIAMS AVE,Out of SF,Bayview Hunters Point,37.72990799,-122.3971786
10/24/24,10:26,2024,Thursday,1471850,240669042,Assault,Simple Assault,Battery,16TH ST \ VALENCIA ST,Mission,Mission,37.76491928,-122.4218903
5/9/24,0:00,2024,Thursday,1472415,250177524,Malicious Mischief,Other,"Phone Calls, Harassing",CLARION ALY \ VALENCIA ST,Out of SF,Mission,37.76291656,-122.4216919
3/21/24,2:30,2024,Thursday,1472729,256031223,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",11TH ST \ HARRISON ST,Southern,Mission,37.77062988,-122.4124832
3/28/24,22:00,2024,Thursday,1472904,256030617,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",SUTTER ST \ VAN NESS AVE,Northern,Nob Hill,37.78754807,-122.4217606
5/2/24,13:10,2024,Thursday,1473188,240510865,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",20TH ST \ CONNECTICUT ST,Bayview,Potrero Hill,37.7599678,-122.3972473
12/12/24,1:34,2024,Thursday,1478531,240766121,Assault,Aggravated Assault,"Assault, Aggravated, W/ Knife",BOARDMAN PL \ BRYANT ST,Southern,South of Market,37.77516174,-122.4036331
12/5/24,18:30,2024,Thursday,1478859,256041448,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",HAYES ST \ STANYAN ST,Park,Golden Gate Park,37.77289581,-122.4542847
7/4/24,1:00,2024,Thursday,1479025,250233091,Assault,Simple Assault,Battery,ARGENT ALY \ CORBETT AVE \ HOPKINS AVE,Park,Twin Peaks,37.75274658,-122.4437637
10/31/24,0:00,2024,Thursday,1479633,250238110,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",ADAIR ST \ SOUTH VAN NESS AVE,Mission,Mission,37.76575089,-122.4175415
3/28/24,9:01,2024,Thursday,1480229,256043303,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",15TH ST \ CHURCH ST,Mission,Castro/Upper Market,37.76612854,-122.4288177
12/26/24,23:45,2024,Thursday,1482722,256047593,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",12TH AVE \ GEARY BLVD,Richmond,Inner Richmond,37.78072357,-122.4707184
9/19/24,8:59,2024,Thursday,1482855,249002520,Malicious Mischief,Other,"Fire Alarm, False",HILL POINT AVE \ PARNASSUS AVE,Park,Inner Sunset,37.7640686,-122.45578
8/1/24,0:00,2024,Thursday,1483070,250268101,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",06TH AVE \ ANZA ST,Richmond,Inner Richmond,37.77909088,-122.4641418
10/17/24,0:00,2024,Thursday,1483109,246134815,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $200-$950",42ND AVE \ GEARY BLVD \ POINT LOBOS AVE,Richmond,Outer Richmond,37.77960968,-122.5029755
1/4/24,0:00,2024,Thursday,1485573,250289044,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",HILL ST \ VALENCIA ST,Mission,Mission,37.75610352,-122.4210434
