Incident Date,Incident Time,Incident Year,Incident Day of Week,Incident ID,Incident Number,Incident Category,Incident Subcategory,Incident Description,Intersection,Police District,Analysis Neighborhood,Latitude,Longitude
12/9/24,7:00,2024,Monday,1446008,240759671,Burglary,Burglary - Residential,"Burglary, Apartment House, Forcible Entry",NORTH POINT ST \ WEBSTER ST,Northern,Marina,37.80382156,-122.4351654
12/9/24,10:09,2024,Monday,1446015,240759712,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",CASTRO ST \ JERSEY ST,Mission,Noe Valley,37.75049591,-122.4340057
12/9/24,9:00,2024,Monday,1446033,240759922,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",09TH ST \ HARRISON ST,Southern,South of Market,37.77252579,-122.41008
12/9/24,7:30,2024,Monday,1446042,240759427,Assault,Aggravated Assault,"Assault, Aggravated, W/ Other Weapon",GEARY ST \ MASON ST,Central,Tenderloin,37.78714752,-122.409874
12/9/24,7:25,2024,Monday,1446046,240759358,Assault,Simple Assault,Battery,FREMONT ST \ NATOMA ST,Southern,Financial District/South Beach,37.78966141,-122.3956833
12/9/24,11:35,2024,Monday,1446055,240760004,Assault,Simple Assault,Battery,STOCKTON ST \ WASHINGTON ST,Central,Chinatown,37.79494095,-122.4080811
12/9/24,9:12,2024,Monday,1446066,240759803,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",GEARY ST \ MASON ST,Central,Tenderloin,37.78714752,-122.409874
12/2/24,9:45,2024,Monday,1446070,240745658,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $50-$200",HOLLY PARK CIR \ MURRAY ST,Ingleside,Bernal Heights,37.73613739,-122.4201355
11/18/24,11:45,2024,Monday,1446082,240719540,Assault,Simple Assault,Battery,PINE ST \ WEBSTER ST,Northern,Pacific Heights,37.78815842,-122.4320068
8/5/24,10:00,2024,Monday,1446090,240760424,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $200-$950",GOUGH ST \ LOMBARD ST,Northern,Marina,37.80088806,-122.4278259
12/9/24,13:05,2024,Monday,1446091,240760258,Assault,Aggravated Assault,"Assault, Aggravated, W/ Other Weapon",GEARY ST \ KEARNY ST,Central,Financial District/South Beach,37.78796387,-122.4034882
11/18/24,20:00,2024,Monday,1446095,246156950,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",OFARRELL ST \ STOCKTON ST,Central,Financial District/South Beach,37.78661346,-122.4064026
12/9/24,8:45,2024,Monday,1446101,240760452,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Motorcycle",30TH AVE \ SEA VIEW TER,Ingleside,Seacliff,37.78435135,-122.4904175
12/9/24,11:04,2024,Monday,1446121,240760264,Larceny Theft,Larceny Theft - Other,"Theft, Lost Property, Grand",23RD ST \ INDIANA ST,Southern,Potrero Hill,37.75521469,-122.3909225
12/9/24,13:48,2024,Monday,1446123,240760418,Assault,Simple Assault,"Assault, Non-Aggravated",AMADOR ST \ ILLINOIS ST,Central,Bayview Hunters Point,37.74575806,-122.3860626
12/2/24,1:20,2024,Monday,1446127,240760474,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",07TH ST \ BRYANT ST,Bayview,South of Market,37.77428055,-122.404747
12/9/24,14:38,2024,Monday,1446135,240760593,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Other Vehicle",16TH ST \ BRYANT ST,Mission,Mission,37.76560593,-122.4104843
12/9/24,5:19,2024,Monday,1446143,240760537,Burglary,Burglary - Other,"Burglary, Non-residential, Forcible Entry",23RD AVE \ CLEMENT ST,Richmond,Outer Richmond,37.78212357,-122.4827347
12/9/24,8:00,2024,Monday,1447411,246159879,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",25TH ST \ LILAC ST,Mission,Mission,37.7506752,-122.4177246
12/9/24,0:00,2024,Monday,1447414,246159722,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",ASHBURY ST \ FELL ST,Park,Lone Mountain/USF,37.772789,-122.4474945
12/9/24,20:50,2024,Monday,1447419,246159653,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",23RD ST \ FAIR OAKS ST,Mission,Mission,37.75350189,-122.4241333
12/9/24,0:00,2024,Monday,1447421,246159669,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",26TH ST \ CAPP ST,Mission,Mission,37.74910736,-122.4170456
12/2/24,10:30,2024,Monday,1447576,240772394,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",MONTGOMERY ST \ UNION ST,Central,North Beach,37.80103683,-122.4044266
10/7/24,8:45,2024,Monday,1447581,240724022,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",DAVIS CT \ DAVIS ST \ JACKSON ST,Central,Financial District/South Beach,37.79709244,-122.3983307
12/9/24,21:00,2024,Monday,1447599,240772623,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",GRACE ST \ HOWARD ST,Southern,South of Market,37.77437973,-122.4139404
12/16/24,0:51,2024,Monday,1447708,240773530,Burglary,Burglary - Residential,"Burglary, Residence, Unlawful Entry",ANDOVER ST \ PARK ST,Ingleside,Bernal Heights,37.73631668,-122.4166946
12/16/24,1:38,2024,Monday,1447709,240773568,Burglary,Burglary - Residential,"Burglary, Residence, Att. Forcible Entry",23RD AVE \ LAKE ST,Richmond,Outer Richmond,37.78583527,-122.4830017
12/16/24,1:40,2024,Monday,1447710,240773580,Assault,Aggravated Assault,"Assault, Aggravated, W/ Other Weapon",PALOU AVE \ SELBY ST,Bayview,Bayview Hunters Point,37.73927689,-122.4002457
12/16/24,2:23,2024,Monday,1447714,240773659,Assault,Simple Assault,"Battery, Of A Police Officer",08TH ST \ TEHAMA ST,Southern,South of Market,37.77579498,-122.4110718
12/16/24,3:09,2024,Monday,1447716,240773665,Burglary,Burglary - Commercial,"Burglary, Store, Att. Forcible Entry",03RD AVE \ CLEMENT ST,Richmond,Inner Richmond,37.78308868,-122.4612045
12/16/24,3:08,2024,Monday,1447717,240773643,Assault,Aggravated Assault,"Assault, Aggravated, W/ Force",07TH ST \ MISSION ST,Southern,South of Market,37.77921295,-122.4109344
12/16/24,2:20,2024,Monday,1447721,240773621,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",DELGADO PL \ HYDE ST,Central,Russian Hill,37.79856491,-122.4189224
12/16/24,4:25,2024,Monday,1447722,240773671,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",CAMPBELL AVE \ RUTLAND ST,Ingleside,Visitacion Valley,37.71524429,-122.406189
12/16/24,1:50,2024,Monday,1447723,240773609,Assault,Simple Assault,"Battery, Sexual",LARKIN ST \ MYRTLE ST,Northern,Tenderloin,37.78564072,-122.4179993
12/16/24,4:30,2024,Monday,1447725,240773687,Burglary,Burglary - Hot Prowl,"Burglary, Hot Prowl, Forcible Entry",GATEVIEW AVE \ OZBOURN CT \ REEVES CT,Southern,Treasure Island,37.82909012,-122.3766403
12/9/24,18:00,2024,Monday,1447756,240760800,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",FRANKLIN ST \ SUTTER ST,Northern,Western Addition,37.78733826,-122.4234009
12/16/24,6:38,2024,Monday,1447767,240773869,Larceny Theft,Larceny Theft - Bicycle,"Theft, Bicycle, $200-$950",16TH ST \ MARKET ST \ NOE ST,Mission,Castro/Upper Market,37.76419449,-122.433075
12/16/24,3:54,2024,Monday,1447773,240773950,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Truck",PALOU AVE \ SELBY ST,Bayview,Bayview Hunters Point,37.73927689,-122.4002457
12/16/24,9:21,2024,Monday,1447784,240774027,Assault,Simple Assault,Battery,06TH ST \ MISSION ST,Tenderloin,South of Market,37.78097153,-122.4087067
12/16/24,9:30,2024,Monday,1447796,240774099,Assault,Simple Assault,"Battery, Sexual",LONDON ST \ PERSIA AVE,Ingleside,Excelsior,37.72276306,-122.4352112
12/16/24,10:21,2024,Monday,1447801,240774293,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",46TH AVE \ JUDAH ST,Taraval,Sunset/Parkside,37.76042557,-122.505928
12/16/24,1:39,2024,Monday,1447802,240774215,Burglary,Burglary - Residential,"Burglary, Apartment House, Forcible Entry",19TH ST \ FLORIDA ST,Mission,Mission,37.76042557,-122.410965
12/16/24,12:18,2024,Monday,1447815,240774431,Assault,Simple Assault,"Battery, former Spouse or Dating Relationship",HYDE ST \ OFARRELL ST,Tenderloin,Tenderloin,37.7853775,-122.4162598
12/16/24,10:29,2024,Monday,1447824,240774265,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",GEARY ST \ MASON ST,Central,Tenderloin,37.78714752,-122.409874
12/16/24,11:00,2024,Monday,1447827,240774403,Larceny Theft,Larceny Theft - Bicycle,"Theft, Bicycle, $200-$950",03RD ST \ MENDELL ST \ PALOU AVE,Bayview,Bayview Hunters Point,37.7340126,-122.3909683
12/16/24,6:55,2024,Monday,1447829,240773831,Burglary,Burglary - Residential,"Burglary, Residence, Forcible Entry",24TH ST \ BARTLETT ST,Mission,Mission,37.75217056,-122.4195557
12/16/24,0:00,2024,Monday,1447833,240774657,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",CANDLESTICK COVE WAY \ PELICAN COVE TER,Bayview,Bayview Hunters Point,37.71195984,-122.393959
12/16/24,0:54,2024,Monday,1447845,240774174,Burglary,Burglary - Residential,"Burglary, Apartment House, Forcible Entry",20TH ST \ TENNESSEE ST,Bayview,Potrero Hill,37.76043701,-122.3894882
12/16/24,13:45,2024,Monday,1447872,240774732,Larceny Theft,Larceny Theft - Other,"Theft, From Person, $50-$200 (other than Pickpocket)",GRANT AVE \ PACIFIC AVE,Central,Chinatown,37.7969017,-122.4068298
12/16/24,14:02,2024,Monday,1447874,240774710,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",26TH ST \ RHODE ISLAND ST,Bayview,Bayview Hunters Point,37.75063324,-122.4012299
12/16/24,10:30,2024,Monday,1447878,240774588,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",ELLIS ST \ POLK ST,Tenderloin,Tenderloin,37.78403091,-122.4193649
4/1/24,12:00,2024,Monday,1447884,240774538,Burglary,Burglary - Other,"Burglary, Non-residential, Forcible Entry",LEAVENWORTH ST \ SUTTER ST,Central,Nob Hill,37.7883873,-122.415184
12/16/24,0:00,2024,Monday,1447889,240774958,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $200-$950",GORDON ST \ HARRISON ST,Southern,South of Market,37.77283859,-122.4096832
12/16/24,13:19,2024,Monday,1447896,240774497,Larceny Theft,Larceny Theft - Other,Theft of Utility Services,CEDAR ST \ LARKIN ST,Northern,Tenderloin,37.78656769,-122.4181824
12/16/24,16:05,2024,Monday,1447902,240774710,Assault,Simple Assault,"Battery, Of A Police Officer",JESSIE ST \ MINT PLZ \ MINT ST,Tenderloin,South of Market,37.78261185,-122.4076996
12/16/24,16:05,2024,Monday,1447902,240774710,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",JESSIE ST \ MINT PLZ \ MINT ST,Tenderloin,South of Market,37.78261185,-122.4076996
12/16/24,12:03,2024,Monday,1447906,240764802,Burglary,Burglary - Commercial,"Burglary, Store, Forcible Entry",STARK ST \ STOCKTON ST,Central,Chinatown,37.79732895,-122.4085541
12/16/24,11:51,2024,Monday,1447907,240774936,Malicious Mischief,Vandalism,"Malicious Mischief, Breaking Windows",CLAY ST \ GRANT AVE,Central,Chinatown,37.79426193,-122.4063034
12/16/24,17:28,2024,Monday,1447912,240775116,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, <$50",MISSION ST \ VIRGINIA AVE,Ingleside,Bernal Heights,37.7431221,-122.4214859
11/25/24,20:36,2024,Monday,1447915,240734043,Assault,Aggravated Assault,"Assault, Aggravated, W/ Gun",GILMAN AVE \ JENNINGS ST,Bayview,Bayview Hunters Point,37.72140884,-122.3937378
11/25/24,20:36,2024,Monday,1447915,240734043,Burglary,Burglary - Residential,"Burglary, Residence, Forcible Entry",GILMAN AVE \ JENNINGS ST,Bayview,Bayview Hunters Point,37.72140884,-122.3937378
12/16/24,17:30,2024,Monday,1447916,240775172,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",16TH ST \ VALENCIA ST,Mission,Mission,37.76491928,-122.4218903
12/16/24,15:20,2024,Monday,1447917,240774895,Assault,Simple Assault,Battery,ALVARADO ST \ DIAMOND ST,Mission,Noe Valley,37.75354004,-122.4365234
12/16/24,17:30,2024,Monday,1447918,240775138,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $50-$200",MISSION ST \ VIRGINIA AVE,Ingleside,Bernal Heights,37.7431221,-122.4214859
12/16/24,17:36,2024,Monday,1447921,240775166,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, <$50",MISSION ST \ VIRGINIA AVE,Ingleside,Bernal Heights,37.7431221,-122.4214859
12/16/24,18:53,2024,Monday,1447927,240775326,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",MISSION ST \ VIRGINIA AVE,Ingleside,Bernal Heights,37.7431221,-122.4214859
12/16/24,18:08,2024,Monday,1447928,240775285,Assault,Simple Assault,"Battery, former Spouse or Dating Relationship",08TH ST \ MISSION ST,Southern,South of Market,37.77745819,-122.4131546
12/16/24,19:36,2024,Monday,1447929,240769664,Assault,Aggravated Assault,"Assault, Aggravated, W/ Gun",LILLIAN ST \ ROSIE LEE LN,Bayview,Bayview Hunters Point,37.73207855,-122.3805313
12/16/24,17:50,2024,Monday,1447930,240775473,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, >$950",MINNA ST \ RUSS ST,Southern,South of Market,37.77965927,-122.4092865
12/16/24,19:34,2024,Monday,1447932,240775495,Assault,Aggravated Assault,"Assault, Aggravated, W/ Other Weapon",LAGUNA ST \ LILY ST,Northern,Hayes Valley,37.77413177,-122.4257965
12/16/24,2:00,2024,Monday,1447934,240775025,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",DOLORES ST \ DORLAND ST,Mission,Castro/Upper Market,37.76216125,-122.4261475
12/16/24,19:32,2024,Monday,1447936,240775417,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $50-$200",MISSION ST \ VIRGINIA AVE,Ingleside,Bernal Heights,37.7431221,-122.4214859
12/16/24,18:56,2024,Monday,1447937,240775586,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $200-$950",KEARNY ST \ WASHINGTON ST,Central,Chinatown,37.79532623,-122.4049606
12/16/24,18:30,2024,Monday,1447938,240775279,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, <$50",MISSION ST \ VIRGINIA AVE,Ingleside,Bernal Heights,37.7431221,-122.4214859
12/16/24,17:37,2024,Monday,1447939,240775229,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, <$50",MISSION ST \ VIRGINIA AVE,Ingleside,Bernal Heights,37.7431221,-122.4214859
12/16/24,20:30,2024,Monday,1447940,240775570,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, <$50",MISSION ST \ RANDALL ST,Ingleside,Bernal Heights,37.73988342,-122.423584
12/16/24,20:18,2024,Monday,1447941,240775564,Assault,Simple Assault,Battery,MARKET ST \ POWELL ST,Tenderloin,Financial District/South Beach,37.78456116,-122.4073334
12/16/24,20:08,2024,Monday,1447942,240775520,Assault,Simple Assault,Battery,MANSELL ST \ UNIVERSITY ST,Bayview,Portola,37.71907425,-122.4109879
12/16/24,20:08,2024,Monday,1447942,240775520,Larceny Theft,Larceny Theft - Other,"Theft, From Person, $200-$950 (other than Pickpocket)",MANSELL ST \ UNIVERSITY ST,Bayview,Portola,37.71907425,-122.4109879
12/16/24,9:30,2024,Monday,1447943,240775508,Larceny Theft,Larceny Theft - Other,"Theft, From Person, >$950 (other than Pickpocket)",BROADWAY \ MONTGOMERY ST,Central,North Beach,37.79822159,-122.403862
12/16/24,9:30,2024,Monday,1447951,240775291,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $200-$950",04TH ST \ CLARA ST,Southern,South of Market,37.78121567,-122.4001465
12/16/24,17:48,2024,Monday,1447953,240775207,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $50-$200",MISSION ST \ VIRGINIA AVE,Ingleside,Bernal Heights,37.7431221,-122.4214859
12/16/24,19:20,2024,Monday,1447958,240775423,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $50-$200",MISSION ST \ VIRGINIA AVE,Ingleside,Bernal Heights,37.7431221,-122.4214859
12/16/24,19:13,2024,Monday,1447960,240775360,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, <$50",GODEUS ST \ MISSION ST,Ingleside,Bernal Heights,37.74282074,-122.4216766
12/16/24,20:24,2024,Monday,1447963,240774287,Burglary,Burglary - Residential,"Burglary, Apartment House, Unlawful Entry",LEAVENWORTH ST \ TURK ST,Central,Tenderloin,37.78279495,-122.4140549
12/16/24,18:00,2024,Monday,1447966,240775699,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",06TH ST \ MISSION ST,Southern,South of Market,37.78097153,-122.4087067
12/16/24,23:10,2024,Monday,1447975,240775718,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",DR CARLTON B GOODLETT PL \ GROVE ST \ POLK ST,Northern,Tenderloin,37.77848816,-122.4182281
12/16/24,23:10,2024,Monday,1447976,240775718,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",DR CARLTON B GOODLETT PL \ GROVE ST \ POLK ST,Northern,Tenderloin,37.77848816,-122.4182281
12/16/24,23:10,2024,Monday,1447976,240775718,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",DR CARLTON B GOODLETT PL \ GROVE ST \ POLK ST,Northern,Tenderloin,37.77848816,-122.4182281
12/16/24,21:23,2024,Monday,1447983,240775633,Assault,Simple Assault,Battery,03RD ST \ MINNA ST,Southern,Financial District/South Beach,37.78582764,-122.4014893
12/16/24,23:34,2024,Monday,1447984,240775746,Assault,Simple Assault,"Assault, Non-Aggravated, Att.",MINT ST \ MISSION ST,Southern,South of Market,37.78219223,-122.4071655
12/16/24,21:30,2024,Monday,1447985,240775837,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",BUSH ST \ DIVISADERO ST,Richmond,Pacific Heights,37.78617859,-122.4400635
12/16/24,19:30,2024,Monday,1447989,240775865,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",47TH AVE \ KIRKHAM ST,Taraval,Sunset/Parkside,37.7585144,-122.5068665
12/16/24,1:00,2024,Monday,1448001,246161181,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",GATEVIEW AVE \ OZBOURN CT \ REEVES CT,Southern,Treasure Island,37.82909012,-122.3766403
12/9/24,22:00,2024,Monday,1448011,246161012,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",06TH ST \ NATOMA ST,Southern,South of Market,37.78016281,-122.407692
12/9/24,15:17,2024,Monday,1448017,246161006,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",09TH ST \ TEHAMA ST,Southern,South of Market,37.77456665,-122.4126282
12/16/24,8:00,2024,Monday,1448022,246160973,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",GEARY BLVD \ ZAMPA LN,Northern,Western Addition,37.78466034,-122.4297943
12/16/24,0:01,2024,Monday,1448025,246160832,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",EDDY ST \ FRANKLIN ST,Northern,Western Addition,37.78268433,-122.4224625
12/16/24,21:00,2024,Monday,1448047,240776136,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Truck",ALAMEDA ST \ BRYANT ST,Mission,Mission,37.76817703,-122.4107285
12/16/24,0:00,2024,Monday,1448048,240774754,Burglary,Burglary - Other,"Burglary, Non-residential, Forcible Entry",CARGO WAY \ JENNINGS ST,Bayview,Bayview Hunters Point,37.74019241,-122.3768463
12/16/24,22:00,2024,Monday,1448049,240776142,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",ITALY AVE \ LONDON ST,Ingleside,Excelsior,37.71812057,-122.4387741
12/16/24,19:00,2024,Monday,1448050,240776164,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",BAKER ST \ POST ST,Richmond,Presidio Heights,37.7838974,-122.4429855
12/16/24,15:20,2024,Monday,1448054,240774889,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",CHESTNUT ST \ MALLORCA WAY,Northern,Marina,37.80068207,-122.4373016
12/16/24,22:00,2024,Monday,1448055,240776277,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",ANZA ST \ ROSSI AVE,Richmond,Lone Mountain/USF,37.7796936,-122.4564972
12/16/24,17:00,2024,Monday,1448062,240776299,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",FELL ST \ LAGUNA ST,Central,Hayes Valley,37.77552414,-122.4260712
12/16/24,18:00,2024,Monday,1448064,240776324,Larceny Theft,Larceny Theft - Other,"License Plate or Tab, Theft of",CAMBON DR \ FONT BLVD,Taraval,Lakeshore,37.71589661,-122.4744492
12/16/24,9:00,2024,Monday,1448070,240776465,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",BAY ST \ KEARNY ST,Central,North Beach,37.806427,-122.4071426
12/16/24,13:00,2024,Monday,1448071,240776459,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $200-$950",16TH ST \ VALENCIA ST,Mission,Mission,37.76491928,-122.4218903
10/28/24,12:20,2024,Monday,1448082,240681836,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Other Vehicle",FILLMORE ST \ TURK ST,Southern,Western Addition,37.78049469,-122.4321442
12/16/24,18:30,2024,Monday,1448083,240776487,Motor Vehicle Theft,Motor Vehicle Theft (Attempted),"Vehicle, Stolen, Attempted",09TH TI ST \ AVENUE B,Southern,Treasure Island,37.82317352,-122.3749084
12/16/24,18:30,2024,Monday,1448083,240776487,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",09TH TI ST \ AVENUE B,Southern,Treasure Island,37.82317352,-122.3749084
12/16/24,15:00,2024,Monday,1448085,240776380,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $50-$200",FRANKLIN ST \ HICKORY ST,Northern,Hayes Valley,37.7756958,-122.421051
12/16/24,19:00,2024,Monday,1448086,240776534,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",09TH AVE \ MARTIN LUTHER KING JR DR,Richmond,Golden Gate Park,37.76647568,-122.4664307
12/16/24,12:00,2024,Monday,1448090,240776653,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $200-$950",AUSTIN ST \ FRANK NORRIS ST \ POLK ST,Northern,Nob Hill,37.7891655,-122.4204025
12/16/24,0:00,2024,Monday,1448103,240776590,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Truck",ALAMEDA ST \ BRYANT ST,Mission,Mission,37.76817703,-122.4107285
1/1/24,12:00,2024,Monday,1448112,240776681,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",OAKDALE AVE \ RANKIN ST,Bayview,Bayview Hunters Point,37.73884583,-122.3978119
12/16/24,15:30,2024,Monday,1448115,240776744,Larceny Theft,Larceny Theft - Other,"Theft, From Person, <$50 (other than Pickpocket)",09TH ST \ JESSIE ST,Tenderloin,South of Market,37.77671814,-122.4153214
12/16/24,12:00,2024,Monday,1448121,240776738,Burglary,Burglary - Other,"Burglary, Non-residential, Unlawful Entry",BEALE ST \ FOLSOM ST,Southern,Financial District/South Beach,37.78868484,-122.3927231
12/16/24,12:00,2024,Monday,1448121,240776738,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",BEALE ST \ FOLSOM ST,Southern,Financial District/South Beach,37.78868484,-122.3927231
12/16/24,14:15,2024,Monday,1448132,240776738,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",BEALE ST \ FOLSOM ST,Southern,Financial District/South Beach,37.78868484,-122.3927231
12/16/24,14:15,2024,Monday,1448132,240776738,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",BEALE ST \ FOLSOM ST,Southern,Financial District/South Beach,37.78868484,-122.3927231
12/16/24,16:00,2024,Monday,1448136,240776976,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",MANZANITA AVE \ MAYFAIR DR,Richmond,Presidio Heights,37.78597641,-122.4512405
12/16/24,14:30,2024,Monday,1448137,240777009,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Other Vehicle",FILLMORE ST \ TURK ST,Northern,Western Addition,37.78049469,-122.4321442
12/16/24,0:00,2024,Monday,1448152,246160848,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",DIVISADERO ST \ HAYES ST,Northern,Hayes Valley,37.77499008,-122.4377975
12/16/24,0:00,2024,Monday,1448159,246161169,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",BRANNAN ST \ LANGTON ST,Southern,South of Market,37.77262497,-122.4037476
12/9/24,0:00,2024,Monday,1448166,240777087,Malicious Mischief,Other,"Phone Calls, Harassing",OCTAVIA ST \ PACIFIC AVE,Northern,Pacific Heights,37.79418564,-122.4281616
12/16/24,16:30,2024,Monday,1448173,240776669,Assault,Simple Assault,Battery,04TH ST \ BERRY ST,Southern,Mission Bay,37.77578735,-122.3933563
12/16/24,17:30,2024,Monday,1448208,240777526,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",AVILA ST \ BEACH ST,Northern,Marina,37.8038559,-122.4410324
12/16/24,18:30,2024,Monday,1448212,240777560,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",BAKER ST \ PINE ST,Richmond,Pacific Heights,37.78668976,-122.4435577
12/16/24,4:30,2024,Monday,1448232,240777106,Assault,Simple Assault,Battery,13TH ST \ TRAINOR ST,Mission,Mission,37.76953506,-122.4144974
12/16/24,18:20,2024,Monday,1448280,240776891,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, Att.",MELROSE AVE \ TERESITA BLVD,Ingleside,West of Twin Peaks,37.73384857,-122.4457855
11/11/24,17:00,2024,Monday,1448347,240778819,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, Att.",RANDALL ST \ WHITNEY ST,Ingleside,Glen Park,37.7396698,-122.4276505
12/16/24,18:07,2024,Monday,1448368,246161517,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",25TH AVE \ NORIEGA ST,Taraval,Sunset/Parkside,37.75395584,-122.4829025
12/16/24,15:05,2024,Monday,1448369,246161266,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",16TH ST \ GUERRERO ST,Mission,Mission,37.76478195,-122.4241028
1/1/24,10:00,2024,Monday,1448435,240779403,Larceny Theft,Larceny Theft - Other,Theft of Animals (general),ELLIS ST \ JONES ST,Tenderloin,Tenderloin,37.78486633,-122.4127808
